"model","log_marginal","post_prob"
"int12_3",54.8662039002755,0.999749810938253
"int12",46.5549923861159,0.000245684655018688
"main",41.8171627849817,2.15161607442546e-06
"int13_2",41.2021929701825,1.16328675435356e-06
"int23_1",41.1847333952872,1.14315254101224e-06
"int12_4",37.7966420184002,3.8607777071265e-08
"int14",35.2629875549697,3.06423906076123e-09
"x1",35.106357430982,2.6199864533662e-09
"int34",34.0141808984183,8.78967474105073e-10
"int24",33.512551906024,5.32252979298601e-10
"int13",32.9981576594337,3.18214172567774e-10
"int23",32.971265545447,3.0977076021086e-10
"int14_2",29.9892338916387,1.57022008950507e-11
"int24_1",28.7178539344707,4.40359357755399e-12
"int124_3",23.9067931590832,3.58418223399947e-14
"int123_4",22.5289087075217,9.03612996741187e-15
"null",18.6675722204698,1.90118920497352e-16
"x3",15.0280124651169,4.99326506968551e-18
"x2",13.309221676437,8.95206581243175e-19
"int134_2",11.8771485047509,2.13787244729385e-19
"int234_1",8.6351907713494,8.35636566564411e-21
"x4",-8.43853817228853,3.21359520159129e-28
"int14_3",-22.2974841397936,3.07699940006003e-34
"int34_1",-23.375703096063,1.04679796232302e-34
"int13_4",-25.6516876040772,1.07501705876752e-35
"full",-31.3835639516376,3.48411986039331e-38
"int24_3",-47.1386985633511,5.00870050263991e-45
"int34_2",-47.6074913398667,3.1342306091184e-45
"int23_4",-48.4553327566194,1.34251176044829e-45
