"model","log_marginal","post_prob"
"int12_3",66.0461953091642,0.999791861829329
"int12",57.5454125258459,0.000203266843290337
"int12_4",53.1620420269782,2.5374232965332e-06
"int23_1",53.0735838906985,2.32260866757524e-06
"main",46.9419219748514,5.0469512232068e-09
"int13_2",46.4982963638002,3.23865698072344e-09
"x1",46.2021053591861,2.40841228413745e-09
"int23",44.7995706785026,5.9240369838776e-10
"int14",39.4531419994397,2.82288566262386e-12
"int24",39.2931546934676,2.40553502010159e-12
"int34",39.1540844707365,2.0932170013544e-12
"int13",38.2147373102084,8.182028069423e-13
"x3",38.1464400078179,7.6418731340492e-13
"int14_2",34.8789220553036,2.91162075966437e-14
"int123_4",34.6198287931981,2.24704636263347e-14
"int24_1",34.204616545935,1.48350032355761e-14
"int34_1",33.6910343428067,8.87649941019222e-15
"int14_3",33.2851429982538,5.91514448590523e-15
"int13_4",32.7333413114646,3.40659833394236e-15
"null",32.0627431297433,1.74214315860815e-15
"int124_3",31.933925725286,1.53157811447615e-15
"x4",27.69530860846,2.2096888645789e-17
"int23_4",27.3501077137012,1.56463227072793e-17
"x2",23.132414860054,2.3051094474411e-19
"int234_1",21.4434107740076,4.25761508746483e-20
"int24_3",17.8794410633015,1.20601863148455e-21
"int134_2",17.3597570710716,7.17229471930714e-22
"int34_2",16.9175465858674,4.60901958367995e-22
"full",-19.798716584754,5.22321691865533e-38
