"model","log_marginal","post_prob"
"int12_3",67.0035926009498,0.927486726550273
"int12_4",64.4524399341786,0.072336281102486
"int12",58.438857196108,0.000176884744157378
"null",51.0018046005583,1.04188425235359e-07
"x1",47.4957664534007,3.12727773784413e-09
"x3",44.6620309968094,1.83861492536036e-10
"x2",43.8324452969243,8.02058950313731e-11
"x4",42.5506746337278,2.22607792752285e-11
"main",38.5622120424506,4.12451672283863e-13
"int13_2",38.2295207959419,2.95724357056387e-13
"int23_1",38.1233441302379,2.65934790065773e-13
"int14_2",36.4099278427985,4.79344686257553e-14
"int24_1",35.8284392162466,2.67985080075619e-14
"int124_3",33.3921684316579,2.34450766763246e-15
"int123_4",32.3674751373252,8.41459104966679e-16
"int34",30.7022962522642,1.59167726458293e-16
"int14",30.6173476357717,1.46205024366158e-16
"int24",30.243776634383,1.00628841532051e-16
"int13",29.7737845993817,6.2893755158872e-17
"int23",29.7191226728597,5.95481333988617e-17
"int14_3",25.6013097970077,9.6944850021916e-19
"int34_1",25.1726181720336,6.31460713439927e-19
"int13_4",24.849738015955,4.57215837846681e-19
"int34_2",21.5768935104355,1.73277812614072e-20
"int24_3",20.8111648611459,8.05733146113065e-21
"int23_4",20.6736242599459,7.02195603205922e-21
"int134_2",7.41734575612933,1.22837084776081e-26
"int234_1",5.82499124130796,2.49907173168716e-27
"full",-24.0960945450578,2.53055786429493e-40
