"model","log_marginal","post_prob"
"int12_3",7.08633954756766,0.998867096475716
"x1",-0.211303557319216,0.000676365700834256
"int12_4",-0.604643921483159,0.000456410919583215
"int12",-8.79885647494874,1.26082476560289e-07
"null",-13.8458325555413,8.10551975707826e-10
"x2",-18.1754767376388,1.06767799469634e-11
"int23_1",-23.4542298607268,5.44385989005617e-14
"x3",-23.6495228614139,4.47808431711822e-14
"int13_2",-24.1041163966139,2.84226654183913e-14
"main",-24.1578558874769,2.69355618157939e-14
"x4",-25.606324782223,6.32796386032647e-15
"int14_2",-31.6874971706075,1.44625335162068e-17
"int24_1",-33.3108177384304,2.85262847777056e-18
"int14",-37.8738904252309,2.97528056269062e-20
"int23",-39.3141021961822,7.04777288007393e-21
"int24",-39.8526625826862,4.11299419091924e-21
"int13",-39.9402623842658,3.76802682291529e-21
"int34",-40.0642009515202,3.3288034265218e-21
"int123_4",-53.5424849465385,4.66384152902169e-27
"int13_4",-55.4327130543748,7.04414275171467e-28
"int124_3",-55.4839267738394,6.69246814557819e-28
"int14_3",-57.12958608819,1.29087905247817e-28
"int34_1",-57.739403653219,7.01528226642127e-29
"int23_4",-57.8809035936063,6.08965244257691e-29
"int24_3",-58.9169244716975,2.16099795632779e-29
"int34_2",-60.1389943564142,6.36672583689829e-30
"int134_2",-85.3602405218644,7.08709268262801e-41
"int234_1",-85.6183151528386,5.4750453928791e-41
"full",-160.243882675717,2.13263012731215e-73
