"model","log_marginal","post_prob"
"int12_4",64.8132398070768,0.568970229538386
"int12_3",64.5317000711386,0.429356843477152
"int12",58.9839738920476,0.00167290593830802
"int13_2",46.6288054344825,7.20592999499378e-09
"int24_1",46.4318101426718,5.91747007669924e-09
"main",46.3279877956832,5.33392123285825e-09
"x1",44.9670983214095,1.36779121150567e-09
"int23_1",44.5880034543418,9.362266515895e-10
"int14_2",43.2876571445128,2.55063181860336e-10
"int24",40.6714360133821,1.86396336545533e-11
"int13",39.5316708277091,5.96270936762831e-12
"int34",38.7490526265041,2.72619473927343e-12
"int14",38.1195882235731,1.45272683398898e-12
"int23",37.6625121215997,9.1976807193462e-13
"null",34.1628521381624,2.77840345538495e-14
"int124_3",33.5641611850598,1.52681751419961e-14
"int123_4",32.9088252101123,7.92826824067407e-15
"x4",29.3597082599741,2.27937839929373e-16
"x2",28.4030110557071,8.75645079651782e-17
"x3",25.8067770811704,6.52826872039786e-18
"int34_1",23.1676914636994,4.66291718020407e-19
"int13_4",22.171425752098,1.72180910795191e-19
"int14_3",21.8205608973052,1.21228946327927e-19
"int134_2",17.0481168821721,1.02555800653008e-21
"int234_1",17.0412715608756,1.01856170575023e-21
"int34_2",8.81793932590035,2.73299937095508e-25
"int24_3",8.07629720188847,1.30181253719031e-25
"int23_4",8.01859899337471,1.22882612560104e-25
"full",-20.0262771280864,8.12373019016959e-38
