"model","log_marginal","post_prob"
"int12_3",50.01690678583,0.930618843096684
"int23_1",47.3584242806636,0.0651939897131534
"main",44.0000266458677,0.00226816162731398
"int13_2",43.7210291323591,0.00171595904471621
"int12",41.4861922378567,0.000183624060586309
"int23",39.0533641680065,1.61200275912814e-05
"int34",36.0976313176602,8.38894435996268e-07
"int24",36.051742227115,8.01268251521656e-07
"int12_4",35.8789493750355,6.7411649330314e-07
"int14",35.7462664053738,5.90352587917837e-07
"int13",35.3330398417876,3.9052555210165e-07
"int24_1",30.8989391039256,4.63387135075956e-09
"int14_2",30.3351827753141,2.63698530565803e-09
"x1",22.4632092490247,1.00543279205908e-12
"x3",21.6226486862616,4.33812669532524e-13
"x2",21.0348560644406,2.41005602974082e-13
"null",19.5464124902135,5.44006775010839e-14
"int123_4",19.2081159789178,3.87868044213966e-14
"int124_3",16.8947898573403,3.837242366811e-15
"int234_1",15.0621498458508,6.13922833842365e-16
"x4",11.465859263378,1.68369968736962e-17
"int134_2",11.3226151124512,1.45899729579503e-17
"int23_4",9.97731026555348,3.80010866421884e-18
"int14_3",9.71965672901909,2.93696320966402e-18
"int34_1",9.54883229238686,2.47577057006391e-18
"int13_4",9.47372180278834,2.29662625268902e-18
"int34_2",7.66825490022642,3.77560029966514e-19
"int24_3",6.40824135979846,1.07094972623797e-19
"full",-35.7840105052573,5.08050543256593e-38
