"model","log_marginal","post_prob"
"int12_3",34.6637565213607,0.878151959841962
"int12_4",32.6869894877169,0.121638389156138
"int12",26.3214689658456,0.000209199298119795
"x1",20.1826010328368,4.51319142863076e-07
"int13_2",12.2835078449178,1.67475456832141e-10
"int23_1",11.7321663623455,9.64953993019974e-11
"main",11.6161138459187,8.59222497925987e-11
"int14_2",9.91506996193,1.56802025280091e-11
"int24_1",9.80011893666976,1.39774861900559e-11
"null",8.75285718810191,4.90466188214659e-12
"x2",4.12274039654715,4.78382077138519e-14
"int34",3.85346896673897,3.65453229504948e-14
"int13",3.82606347873389,3.55573799043815e-14
"int23",3.16399382737436,1.83398827851087e-14
"int24",3.13779249999159,1.78655941414381e-14
"int14",3.1361877371587,1.78369470919803e-14
"int123_4",1.17346448988128,2.50565139360284e-15
"x3",1.00310710597216,2.1131745738817e-15
"int124_3",0.993904029460865,2.09381608207022e-15
"x4",0.327227784117657,1.07499072360285e-15
"int34_1",-1.95234782589396,1.10001246913592e-16
"int13_4",-2.97562431838979,3.95361407311801e-17
"int14_3",-3.39987348598429,2.58669486845783e-17
"int34_2",-20.0927880171483,1.45580944862999e-24
"int134_2",-20.2968365969875,1.18710015444133e-24
"int23_4",-20.5066230800927,9.62450161011419e-25
"int24_3",-20.707231659756,7.87508137823585e-25
"int234_1",-20.8782979927534,6.63684822178435e-25
"full",-51.0086643549566,5.45142494404792e-38
