"model","log_marginal","post_prob"
"int12_3",29.6032048329273,0.993699459478315
"int12_4",24.4423785757119,0.0057008115909004
"int12",22.1671979582301,0.000585919970169309
"x2",18.184898096357,1.0923138622915e-05
"null",16.8409082130732,2.84878750073302e-06
"x3",11.8963984484572,2.02902196596157e-08
"x4",11.573348747297,1.46888584614934e-08
"main",8.44563961252166,6.43637334845775e-10
"x1",8.22075341500042,5.14013343537654e-10
"int23_1",8.16534010547016,4.8630495949174e-10
"int13_2",7.85367399867846,3.56085121990771e-10
"int14_2",5.42959823995172,3.15348741801382e-11
"int24_1",5.11261868871247,2.29682883926461e-11
"int34",0.794950569765092,3.06188724647183e-13
"int14",0.252274859578183,1.77954152851928e-13
"int23",-0.00348071437758435,1.37795454925612e-13
"int24",-0.0695417458246013,1.28986705829435e-13
"int13",-0.281052976323046,1.04396704928913e-13
"int124_3",-3.34571525837821,4.87215249844264e-15
"int34_2",-3.4252788746904,4.49952670509606e-15
"int123_4",-4.10154135194335,2.28807244798775e-15
"int24_3",-4.35542337093815,1.7750484500395e-15
"int23_4",-4.78104215881635,1.15975517925077e-15
"int34_1",-9.64357701730861,8.96590769756901e-18
"int14_3",-10.5168497666203,3.74400764913614e-18
"int13_4",-10.6976940751167,3.12461880439819e-18
"int234_1",-23.0966486334253,1.2882480567933e-23
"int134_2",-23.8171867211175,6.26720326639899e-24
"full",-57.9752481234814,9.17098960090608e-39
