"model","log_marginal","post_prob"
"int12_3",25.8542190366386,0.999385445904733
"int12_4",17.7896694339998,0.000314299455793426
"int12",17.6975557063016,0.000286641551190794
"main",14.1359168907226,8.13840055780444e-06
"int13_2",13.1655824895042,3.08409811013155e-06
"int23_1",12.826357129908,2.19687063306882e-06
"int14_2",9.63706144795912,9.05130016706241e-08
"int24_1",9.26504875423209,6.23947296785532e-08
"x1",8.01948509782477,1.79558713313887e-08
"null",7.38994984368073,9.56759531822182e-09
"int14",6.76251991774572,5.10873579333237e-09
"int24",6.34983495624648,3.38132286648779e-09
"int34",5.87017921672009,2.09302685451962e-09
"int13",5.4550716446752,1.38196127224039e-09
"int23",5.08714391824017,9.56548271601462e-10
"x3",3.37859220915154,1.7325760711719e-10
"x4",3.1973426734368,1.44536202096741e-10
"x2",2.10314522144986,4.83919054868437e-11
"int124_3",-7.88653862292604,2.21977089994289e-15
"int123_4",-8.92859593855531,7.82975930712719e-16
"int34_1",-10.4489325953215,1.71188501774773e-16
"int14_3",-10.9581496579335,1.02878454324002e-16
"int13_4",-11.0561817338785,9.32716460085868e-17
"int24_3",-12.8608907531958,1.53452678182483e-17
"int34_2",-13.383470403302,9.09957301452474e-18
"int23_4",-13.9047620300946,5.4029000955993e-18
"int134_2",-18.2731860588452,6.84611967787526e-20
"int234_1",-19.2579089046262,2.55731831337121e-20
"full",-65.7126216641951,1.70906814223656e-40
