"model","log_marginal","post_prob"
"int12_3",446.335494628883,0.999917421022819
"int12",436.933821767013,8.2578975456847e-05
"int12_4",419.249091101232,1.72380663605504e-12
"int123_4",408.940147290544,5.74607297245118e-17
"int124_3",408.110774680351,2.50714348172876e-17
"main",364.936579138673,4.455170247806e-36
"int13_2",364.0575506138,1.84972457627e-36
"int23_1",363.859531273314,1.51742893088388e-36
"int34",356.739472879112,1.22717440452966e-39
"int13",355.465276566039,3.43186235520921e-40
"int14",355.439696915083,3.34518976721435e-40
"int24",355.357787886822,3.08210990119476e-40
"int23",355.256327704089,2.7847391668909e-40
"int14_2",346.506901302574,4.41526644881074e-44
"int24_1",346.387168767857,3.91703757847199e-44
"full",345.739038887638,2.04870066060849e-44
"int134_2",330.300403456931,4.04170239597413e-51
"int234_1",328.526191606832,6.85541760723773e-52
"x1",274.254721334448,1.84600915922854e-75
"int34_1",263.209911252638,2.94804276566147e-80
"int14_3",262.071517599648,9.44355899128912e-81
"int13_4",261.77669845239,7.03229966279147e-81
"x2",207.110497866552,1.27605122188817e-104
"x3",199.045961685665,4.01314216892859e-108
"null",195.498218354613,1.15536496340609e-109
"int34_2",195.44527758295,1.09578993830982e-109
"int24_3",194.856873287755,6.0839630789468e-110
"int23_4",194.120601056178,2.91358439556176e-110
"x4",186.323992851068,1.19785343178747e-113
