"model","log_marginal","post_prob"
"int12_3",442.001339998236,0.999927039174288
"int12",432.475825066783,7.29608257118314e-05
"int123_4",406.076612318259,2.50067537262523e-16
"int124_3",405.67692634544,1.67677930250827e-16
"int12_4",401.097011579034,1.71966635301527e-18
"full",343.606687287463,1.85230965854189e-43
"int13_2",338.298929749706,9.17452907555943e-46
"int23_1",329.892458836547,2.04974507453527e-49
"int13",329.45332501597,1.32125442983211e-49
"main",328.411177485883,4.66001736191129e-50
"int24",322.438025000902,1.18653450152004e-52
"int23",320.835973464464,2.39066227824371e-53
"int14",319.872139548038,9.11864855177814e-54
"int34",319.522420615345,6.42760936575846e-54
"int134_2",303.965311704602,1.12637478705732e-60
"int234_1",297.959637340771,2.77620597304014e-63
"int24_1",296.190553011569,4.73312661200362e-64
"int14_2",294.485643218158,8.60429331228189e-65
"int13_4",232.421863426857,9.56661105090619e-92
"int14_3",222.197824371833,3.47147764474755e-96
"int34_1",221.240852368314,1.33323501904801e-96
"x1",213.465660728596,5.59994662405994e-100
"x3",167.819124063239,8.39740106373663e-120
"x2",161.594375236851,1.66253512376547e-122
"int34_2",157.455469404511,2.65012808833289e-124
"int23_4",156.852193614194,1.44966454839453e-124
"int24_3",156.801764256786,1.37837163294806e-124
"null",151.59941948731,7.58606745928963e-127
"x4",142.496402589498,8.44552579983316e-131
