"model","log_marginal","post_prob"
"int12_3",343.774087883124,0.999924837537967
"int12",334.278304421584,7.51624620257896e-05
"int123_4",310.597479219966,3.90435488158615e-15
"int12_4",310.413358910684,3.24778185503088e-15
"int124_3",306.629035331045,7.38033376746201e-17
"full",247.624822673716,1.74933117829876e-42
"int24",216.550324357407,5.58970502066224e-56
"int24_1",211.823064767944,4.94727595601563e-58
"int14",209.407524557968,4.41886111326386e-59
"main",204.092117197686,2.17199222390642e-61
"int13_2",203.107869656528,8.11717651394468e-62
"int23_1",202.939910082481,6.8621636967771e-62
"int14_2",201.554795362943,1.71756584170758e-62
"int34",195.237821586403,3.10089128855496e-65
"int13",194.554071251917,1.56508361099179e-65
"int23",194.403362336969,1.3461253210566e-65
"int234_1",189.870006057941,1.44635158904317e-67
"int134_2",182.234996667939,6.98926375313316e-71
"x1",132.815245004923,2.40827449036233e-92
"int14_3",120.481087406486,1.05937422338344e-97
"int34_1",116.685589658797,2.38059585786669e-99
"int13_4",115.824953318676,1.00673706931111e-99
"int24_3",110.996957337178,8.05645613351131e-102
"x2",103.462522672526,4.30507426451739e-105
"null",102.832141758547,2.29197404475488e-105
"x3",99.1723292111375,5.89893079374106e-107
"x4",96.4018884528758,3.69475943902346e-108
"int34_2",85.3513628007681,5.86683473328158e-113
"int23_4",83.9309646247788,1.41753165039971e-113
