"id","alpha_true"
1,0.490497228423838
2,0.02195058977706
3,0.545911142545952
4,0.67720618054335
5,0.958531767877274
6,1.08912463600519
7,0.590650390479299
8,-0.706037561979244
9,0.907616325249977
10,0.0447013688126387
11,-0.386428439073001
12,-0.761779153127331
13,0.0912432526074985
14,0.401617081884111
15,-0.728155977843714
16,0.445471551354505
17,0.31284113737611
18,-0.0801614096102698
19,0.108524730900958
20,2.26986200501572
21,0.67342546184136
22,1.17527666519072
23,-0.0187523180145049
24,-0.769476346629905
25,0.571794923706808
26,-1.61118157779223
27,-0.217828331446021
28,-0.599041525391971
29,1.19707018525218
30,1.76370365104108
31,0.388157904640209
32,0.291543759792158
33,-0.119516788248327
34,0.131833645237973
35,0.343190990010205
36,0.433373320277947
37,-0.330357657882103
38,0.0606576219221884
39,0.149855046782034
40,0.453562593545385
41,0.266727761387635
42,-0.227847764062404
43,-0.80489689552108
44,-0.449378319940167
45,-0.586694247613108
46,-0.25728039656926
47,-0.7395218898647
48,0.366891512091601
49,1.06479962235914
50,0.838766751896723
