"model","log_marginal","post_prob"
"int12_3",360.10746978301,0.999924055832542
"int12",350.622033603597,7.59441674506692e-05
"int123_4",327.23066785816,5.26930525140245e-15
"int124_3",326.310705747138,2.09999804124283e-15
"int12_4",321.968875496494,2.73266233243461e-17
"int13_2",283.204089923243,3.9925788681121e-34
"main",281.530753970957,7.49088161108599e-35
"int23_1",281.207090636385,5.41960622780181e-35
"int34",276.934235901123,7.55597477963681e-37
"int14",274.050591638727,4.22609941040274e-38
"int13",273.763274976938,3.17073296577595e-38
"int24",272.962391999046,1.42344473371738e-38
"full",272.158022132212,6.36806100812772e-39
"int23",271.809318921907,4.49331986142991e-39
"int14_2",254.943007078955,2.12628351398564e-46
"int24_1",253.170767048202,3.61365848117725e-47
"int134_2",252.247916360952,1.43601225054654e-47
"int234_1",251.860527261659,9.74803762295414e-48
"x1",195.783689056762,4.31574525508077e-72
"int34_1",190.613431231644,2.45268264615536e-74
"int13_4",188.220519033793,2.2408500450644e-75
"int14_3",187.622595595955,1.23236099849235e-75
"x2",119.874579850451,4.65745371059717e-105
"x3",118.149248484951,8.29557808721018e-106
"int34_2",115.563082276527,6.24725081157085e-107
"null",113.806831209504,1.07884435849499e-107
"int23_4",109.945756480913,2.27046779465348e-109
"int24_3",109.612625350528,1.62719025392291e-109
"x4",105.17155087073,1.91736234521619e-111
