"model","log_marginal","post_prob"
"int12_3",278.892673441762,0.999922000341586
"int12",269.433945333243,7.79996583650369e-05
"int12_4",248.2445967422,4.89413035163139e-14
"int124_3",241.455983102337,5.51338205953793e-17
"int123_4",240.967644318967,3.38325903135584e-17
"main",214.568772169381,1.15998065557556e-28
"int13_2",214.482090696429,1.06366645092456e-28
"int23_1",214.236637435219,8.32159287294002e-29
"int14",206.867250866758,5.24472284188672e-32
"int34",205.570051655775,1.43336264972962e-32
"int24",205.386556660128,1.19306806063363e-32
"int13",205.3062577644,1.10101149230425e-32
"int23",205.040544346464,8.44100156836518e-33
"int14_2",191.411108253859,1.01672872713362e-38
"int24_1",190.366066663287,3.57560304412567e-39
"int134_2",179.657045586666,7.98878141149647e-44
"int234_1",177.777482095128,1.2195412243445e-44
"full",177.236571774647,7.10038859980655e-45
"x1",107.931979060664,5.65822133326608e-75
"int14_3",104.030813463504,1.14399793351617e-76
"int34_1",100.71665398284,4.16010282665228e-78
"int13_4",100.403850772341,3.04267353556266e-78
"x2",97.5933712036789,1.83096308750989e-79
"int34_2",90.0841060491904,1.00333778829046e-82
"int24_3",89.2420463924297,4.32260256505368e-83
"int23_4",89.1474180525508,3.93231899372151e-83
"x3",83.1348291727489,9.62530651878256e-86
"null",75.7402550769025,5.91550523047684e-89
"x4",69.2010414594501,8.5516014580088e-92
