"model","log_marginal","post_prob"
"int12_3",398.449143042026,0.999928797040289
"int12",388.899238071249,7.12029593666063e-05
"int12_4",369.750769676459,3.4389343377732e-13
"int124_3",363.228654529241,5.05714335547433e-16
"int123_4",361.409717051506,8.20258529848753e-17
"full",301.506741597181,7.91441949617063e-43
"int23_1",281.311176176141,1.34151781581874e-51
"int13_2",278.76711723312,1.05372111811505e-52
"main",274.642742439118,1.70424673127699e-54
"int23",272.040842172952,1.26340194642161e-55
"int14",271.988870624473,1.19941806294676e-55
"int13",269.757820603778,1.28836189671063e-56
"int34",266.497861234136,4.94601588247483e-58
"int24",265.664860584947,2.15024487516644e-58
"int14_2",264.39009159569,6.00983825066178e-59
"int24_1",256.715684553771,2.7919661806531e-62
"int134_2",251.314370366377,1.25935800399552e-64
"int234_1",246.287484646361,8.26038857529626e-67
"x1",196.290953141905,1.59875800008377e-88
"int14_3",193.045736994108,6.22878391835891e-90
"int34_1",188.089446804382,4.38443650446167e-92
"int13_4",186.776404008095,1.17941472070375e-92
"x2",181.443325863625,5.69560856398864e-95
"int23_4",175.047012348957,9.498531567836e-98
"x3",173.558007350453,2.14284035214069e-98
"int34_2",171.07355464257,1.7865110816537e-99
"null",169.456642967163,3.54641778381221e-100
"int24_3",168.422791766664,1.26122922216446e-100
"x4",160.621834854916,5.16275462329873e-104
