"model","log_marginal","post_prob"
"int12_3",384.235123005049,0.999912495144844
"int12",374.891394235089,8.75048551558663e-05
"int124_3",347.898727613633,1.65678435442369e-16
"int123_4",345.785528274114,2.0022355699525e-17
"int12_4",336.920658958996,2.82846849729394e-21
"full",289.432719829764,6.72669017992889e-42
"int13_2",267.49902692871,2.00502425446116e-51
"int23_1",266.128477103305,5.09210563243254e-52
"main",265.577453935854,2.93488496355414e-52
"int14",258.876730710241,3.60997306529719e-55
"int13",258.496538148757,2.46824593278947e-55
"int23",257.129921941986,6.29324374125902e-56
"int34",256.721785434213,4.18430293835416e-56
"int24",256.042952821364,2.12231508756511e-56
"int14_2",236.136199620001,4.80194071046263e-65
"int234_1",234.463345696176,9.01375117900861e-66
"int24_1",234.148355423909,6.57819931652702e-66
"int134_2",234.052528342855,5.97709083248296e-66
"x1",195.804203664689,1.46370483015959e-82
"int13_4",195.246057303204,8.37632695858371e-83
"int14_3",194.202205421128,2.94926983424807e-83
"int34_1",192.914941322784,8.14071993780029e-84
"x3",164.050315951611,2.3709112272081e-96
"null",157.16419906383,2.42277301108485e-99
"x2",156.652469832915,1.45235085892757e-99
"x4",147.985888446548,2.50162997945516e-103
"int34_2",145.183818657027,1.51809736111722e-104
"int23_4",144.604047533455,8.50174795480412e-105
"int24_3",144.49441875374,7.6189838240513e-105
