"model","log_marginal","post_prob"
"int12_3",335.189706863028,0.999935173428946
"int12",325.545976700171,6.48265710535801e-05
"int124_3",299.760761950383,4.10559938887619e-16
"int123_4",299.360536342038,2.7514447524285e-16
"int12_4",296.587346982983,1.71862039351754e-17
"full",237.909244309687,5.64421776518616e-43
"int13_2",233.482116617685,6.74414088374618e-45
"main",233.257417369572,5.38692576175587e-45
"int23_1",232.789013231753,3.37221812367835e-45
"int24",225.871535869296,3.33959199155563e-48
"int14",225.762014381768,2.99315242214033e-48
"int13",224.733056081534,1.06968996435462e-48
"int34",224.516914526446,8.61764970489779e-49
"int23",223.892212962561,4.61407229187463e-49
"int14_2",205.831370112512,6.61241353742115e-57
"int24_1",204.542472536509,1.82221199589576e-57
"int234_1",202.341456619597,2.01701827930577e-58
"int134_2",201.526484896461,8.92836860696378e-59
"x1",128.904055397613,2.57781483112756e-90
"int13_4",123.224099035137,8.79990558001356e-93
"int34_1",121.507018636492,1.58037252290272e-93
"int14_3",121.006026510912,9.57593864098375e-94
"x2",92.7890592620288,5.32976649525453e-106
"x3",92.0028116001014,2.42798031524612e-106
"null",86.8075869446768,1.34582242735353e-108
"int24_3",83.4756708642459,4.80789520913645e-110
"int34_2",81.0731996016081,4.35085871883349e-111
"int23_4",79.9856553539233,1.46642722692893e-111
"x4",77.7493679765783,1.56694317665421e-112
