"id","alpha_true"
1,1.33396193492245
2,0.469882750177115
3,0.154154568697214
4,-0.544170856041592
5,1.45598564869994
6,0.298778334844933
7,0.274311985927933
8,-1.17127656669254
9,-1.1033769397829
10,-0.583776293178239
11,1.71748367938411
12,0.554706199273805
13,1.12948845430672
14,-1.28848873273191
15,0.829477376349907
16,-0.157598466698157
17,0.229082075231084
18,0.00299319325673945
19,-0.366979163720293
20,-0.890965484636254
21,-0.48560245043664
22,0.607925228685039
23,0.0885962793263965
24,0.63083994172762
25,-0.0577672955688829
26,0.847027915545858
27,1.15267266276234
28,-0.31766777291331
29,0.118886591366414
30,0.24003936183624
31,0.115184992097074
32,-0.296822047149664
33,-0.370539312494575
34,0.33209516438075
35,-0.737313944121523
36,1.00796611575504
37,0.302811254410764
38,0.0290364390188709
39,0.280006600736806
40,0.887440931162857
41,-0.219862883588912
42,-0.679578493824359
43,-1.10378778628865
44,0.438237328132564
45,1.09712535107835
46,-0.356712992589344
47,-0.852397183777387
48,-1.02594150209025
49,-0.361289455472208
50,0.65268390124016
