"id","alpha_true"
1,-0.472713483850598
2,-1.51675712728003
3,0.183377566304082
4,0.461590411448743
5,0.990625028694603
6,-0.950825471999785
7,-0.916170564246629
8,0.0915712688534962
9,-0.364747576184294
10,0.635733305735848
11,-1.39012133419385
12,0.434178853708285
13,-1.3867890694932
14,0.241670642291957
15,0.135172512148055
16,0.292805611700564
17,-0.195154490920467
18,0.413070610787264
19,2.53126721709344
20,0.914133644101832
21,-0.397885726435068
22,-2.4337803173061
23,-1.20870291186928
24,1.40927162707272
25,0.609944007890936
26,-0.483014489530287
27,-0.433294590386748
28,0.394213657468738
29,-0.102648683154481
30,-1.70598594036209
31,-0.384943582849209
32,-1.38475831776293
33,0.00230376263692511
34,-0.887220955394032
35,0.44068115103683
36,0.143236176541789
37,-0.741265121216284
38,0.116952505952618
39,0.0199178531631559
40,0.816531150668383
41,-0.885572676834005
42,-0.260985763631885
43,-0.481621686243381
44,1.73303045510724
45,0.808645587667778
46,-0.322429352204911
47,-1.77098089137658
48,0.530737867343938
49,-0.36934942656644
50,0.180965305576311
