"model","log_marginal","post_prob"
"int12_3",496.019682439038,0.999935054609842
"int12",486.377783593928,6.4945390158047e-05
"int123_4",459.824159543655,1.90746215718963e-16
"int124_3",458.829289784919,7.05325335575224e-17
"int12_4",453.220232655903,2.58468084534068e-19
"full",400.676812154799,3.91822472133596e-42
"int23_1",385.61501201943,1.12676319884781e-48
"int13_2",384.469833322467,3.58498931164853e-49
"main",383.668618029998,1.60888308169161e-49
"int23",376.270172132031,9.84963771375771e-53
"int34",375.239199957361,3.51297233953752e-53
"int13",375.064246238499,2.94912577993108e-53
"int24",374.613125056511,1.87833847966332e-53
"int14",374.196224279289,1.23798718326864e-53
"int14_2",351.475156902092,1.6791208857782e-63
"int24_1",351.195768997267,1.26982928395891e-63
"int234_1",350.291791741153,5.14224783696057e-64
"int134_2",349.04215582698,1.4738151694764e-64
"x1",316.256774094604,8.51006052343682e-79
"int13_4",314.820234033008,2.02325781705823e-79
"int34_1",313.124722200387,3.71278494250499e-80
"int14_3",312.731311823657,2.50520827963684e-80
"x3",258.707596450822,8.64255913955549e-104
"null",250.396894731067,2.12495854700259e-107
"x2",248.074477172449,2.08323053209705e-108
"x4",241.107928466177,1.96428124931694e-111
"int34_2",239.77737576413,5.19220671593209e-112
"int24_3",239.584018211119,4.27935047506558e-112
"int23_4",238.812025842637,1.97745145450116e-112
