"model","log_marginal","post_prob"
"null",-1.00143172098346,0.982636361640392
"int12_3",-5.75013886405577,0.00851246858926197
"x2",-5.91586499772538,0.00721242943332063
"x1",-7.39845698786839,0.0016375706910489
"x3",-15.0239422100705,7.98902725832118e-07
"int12_4",-16.3231455562699,2.1789991399791e-07
"x4",-16.6880142139227,1.51285259380168e-07
"int12",-21.6276003485948,1.08283332496213e-09
"int23_1",-22.6860858993638,3.75722479018626e-10
"int24_1",-24.7949378625703,4.56041545054618e-11
"main",-25.2224758709657,2.97390444845794e-11
"int13_2",-25.4754789468341,2.30913418523645e-11
"int14_2",-28.5321101823642,1.08635331006261e-12
"int24",-37.5428225249512,1.32638146255227e-16
"int23",-38.1256603762354,7.40534303369586e-17
"int13",-41.0769756217363,3.87084031350741e-18
"int34",-41.2026872287422,3.41357459897407e-18
"int14",-41.2044327081343,3.40762147190007e-18
"int24_3",-46.9089551834542,1.1350335875092e-20
"int23_4",-47.31156306875,7.58854179222216e-21
"int13_4",-51.3756047502651,1.30366934581732e-22
"int14_3",-51.5142831807173,1.13485448054446e-22
"int34_2",-51.7106902544814,9.32484600299623e-23
"int34_1",-51.8526695938965,8.09060176049526e-23
"int124_3",-62.622426948539,1.70111876026767e-27
"int123_4",-67.2034468854768,1.74270129526918e-29
"int234_1",-82.3133035858798,4.77634365704228e-36
"int134_2",-88.1896101292209,1.33982495005321e-38
"full",-170.574534095446,2.22705114236465e-74
