"model","log_marginal","post_prob"
"int12_3",8.0559361941919,0.999277177733425
"int12_4",0.806348777159144,0.000709953913455823
"null",-3.62085181000678,8.48245124663883e-06
"x1",-4.40014609064814,3.89115173442281e-06
"int12",-6.49154061903303,4.80614714654803e-07
"x2",-10.0775383022336,1.33173574646696e-08
"main",-13.9806941308937,2.68719398581224e-10
"int24_1",-14.0094351826389,2.61106052306566e-10
"int23_1",-14.5401470074522,1.53578959768319e-10
"x4",-15.161994046917,8.24644912165134e-11
"int14_2",-15.9200936890375,3.86392326066424e-11
"int13_2",-17.0409580366398,1.25963085834796e-11
"x3",-19.6159410767072,9.59273320855748e-13
"int24",-25.6506208523621,2.29675272063682e-15
"int23",-28.7150026509675,1.07218600434899e-16
"int14",-29.0565613806275,7.61961560166869e-17
"int34",-29.6347616512402,4.27389526666186e-17
"int13",-29.8658526775776,3.39205056685798e-17
"int34_1",-43.5540244730771,3.85269686682984e-23
"int13_4",-45.2221461048667,7.26622463455793e-24
"int14_3",-47.5531637709633,7.06253658098363e-25
"int23_4",-49.1592003206476,1.41731994607593e-25
"int24_3",-49.2196039697326,1.33424298328602e-25
"int124_3",-50.9579056544879,2.34584923987127e-26
"int123_4",-51.6384782571646,1.18776677325693e-26
"int34_2",-52.794052542455,3.74000029597368e-27
"int134_2",-70.2110589257471,1.02037984826278e-34
"int234_1",-71.485850300873,2.85185219478377e-35
"full",-156.077843136354,5.21544430012856e-72
