"model","log_marginal","post_prob"
"null",0.079458890040641,0.982103841946637
"int12_3",-3.92702256182596,0.0178716488889493
"x1",-10.5984498241657,2.26360464858473e-05
"x2",-13.8421241520369,8.83264377461304e-07
"x3",-14.0541296504542,7.14525771212595e-07
"x4",-15.60440313723,1.51615176770459e-07
"int12_4",-15.8754539165331,1.15618363741521e-07
"int12",-18.5345961520057,8.09423891890935e-09
"int13_2",-38.1524689319998,2.44479317416001e-17
"main",-38.5457843446838,1.64978522919993e-17
"int23_1",-39.2720310857193,7.98035955351195e-18
"int24_1",-44.2003739517463,5.77657408003203e-20
"int14_2",-44.641541987492,3.71598116194003e-20
"int13",-53.1643984638239,7.38999196099441e-24
"int24",-53.9759619175129,3.28236169889096e-24
"int34",-54.4589528382203,2.02500520867622e-24
"int14",-54.4881649685835,1.96670615799381e-24
"int23",-54.5135657337287,1.91737943709174e-24
"int13_4",-54.787282119818,1.45825861025038e-24
"int34_1",-55.830626926493,5.13707205195025e-25
"int14_3",-55.8552357998117,5.01219731183822e-25
"int24_3",-57.7924230453491,7.22301352530828e-26
"int34_2",-58.8744423982335,2.44795479581054e-26
"int23_4",-59.0020709643028,2.1546414574209e-26
"int123_4",-64.2643120718856,1.11689600204934e-28
"int124_3",-65.5142422571659,3.20018403396351e-29
"int234_1",-98.1665926313173,2.11076247871368e-43
"int134_2",-99.6127543966202,4.97026209545478e-44
"full",-171.792291928253,2.23462387520553e-75
