"model","log_marginal","post_prob"
"null",0.293265015154063,0.903071684748301
"x1",-1.97121412005369,0.0938148163312733
"int12_3",-5.38925723610339,0.00307492245825234
"x2",-10.3270576305979,2.20482794330157e-05
"x3",-11.1438683450388,9.74178001618373e-06
"int12_4",-11.5287021511941,6.62990216715351e-06
"x4",-15.8378110838394,8.91425161744116e-08
"int13_2",-17.0649683033526,2.61298718403606e-08
"int23_1",-17.2337649824195,2.20713965342805e-08
"main",-17.4723031615295,1.7387374104534e-08
"int12",-19.7610202922904,1.76301812809404e-09
"int14_2",-25.9911845973313,3.47160894647239e-12
"int24_1",-26.1883122945363,2.85048872668241e-12
"int34",-30.2912651566359,4.71009362859806e-14
"int13",-33.0443971194887,3.00164633553306e-15
"int14",-33.0462825670034,2.99599222085284e-15
"int24",-33.0992636954196,2.8413927608851e-15
"int23",-33.2135618575069,2.53449949235699e-15
"int34_1",-41.7239132029718,5.1037992080262e-19
"int14_3",-43.6559788725986,7.39278576831102e-20
"int13_4",-43.9140307780277,5.71133457961933e-20
"int24_3",-51.7650066221488,2.22383272047894e-23
"int34_2",-52.4891015323904,1.07803209816412e-23
"int23_4",-52.4909411070784,1.07605080053465e-23
"int124_3",-65.7690017367615,1.8418078221302e-29
"int123_4",-67.0826819294584,4.95131155255132e-30
"int234_1",-76.9033494563465,2.68941943441872e-34
"int134_2",-76.9863244685915,2.47527211254368e-34
"full",-174.184547565378,1.51694909494005e-76
