"model","log_marginal","post_prob"
"null",4.41677628134543,0.964863116606709
"x2",1.09233864700526,0.0347280809463457
"x3",-3.41093201153053,0.000384534391357199
"int12_3",-6.3427815287726,2.0495056527531e-05
"x1",-8.10815107614282,3.50718655469769e-06
"int12_4",-11.234727762329,1.53852254799575e-07
"x4",-11.5526506597517,1.1195196104801e-07
"int12",-21.6410326125223,4.65267901650494e-12
"int13_2",-22.7773392406567,1.49352120706182e-12
"main",-22.824810164545,1.42427887678956e-12
"int23_1",-23.5323557269848,7.01959247818349e-13
"int24_1",-27.3364408523027,1.56393508027817e-14
"int14_2",-29.189098213166,2.45256119593922e-15
"int24",-36.934298027692,1.06150565453401e-18
"int13",-38.0146178993795,3.60367280998287e-19
"int23",-38.7084391232654,1.80062229841421e-19
"int14",-38.7320815689813,1.75855048347481e-19
"int34",-38.7976592953689,1.64692869170842e-19
"int24_3",-39.3644004527491,9.34420242986166e-20
"int23_4",-40.6084751780069,2.69306880950297e-20
"int34_2",-40.7664821967193,2.29946007651468e-20
"int13_4",-44.7910721363968,4.10930778567349e-22
"int14_3",-46.6895436490768,6.15563654007506e-23
"int34_1",-46.8763787229338,5.10659631341649e-23
"int124_3",-67.8099001420705,4.13826871922962e-32
"int123_4",-68.8063511993398,1.52779643598082e-32
"int134_2",-83.6155062298937,5.65628366203948e-39
"int234_1",-84.4844390587986,2.37223903779063e-39
"full",-175.555901829762,6.65770745715893e-79
