"model","log_marginal","post_prob"
"null",-4.86399366949843,0.986897528948232
"int12_3",-9.31429670060052,0.0115220568140886
"int12_4",-11.5298636840223,0.00125696011500539
"x1",-13.2295411196683,0.000229699984481415
"x2",-14.1292120001963,9.34197857445512e-05
"x3",-20.4270948856183,1.71910768630851e-07
"x4",-20.5078840395599,1.58568456332362e-07
"int12",-24.2223826274924,3.86394164222685e-09
"int23_1",-31.0424012677503,4.21826730296297e-12
"int13_2",-31.4210793406365,2.88852612051089e-12
"main",-31.867997240079,1.84749095807664e-12
"int24_1",-34.2869213049102,1.64458736014076e-13
"int14_2",-34.3007714373262,1.62196661916517e-13
"int23",-46.8669093296154,5.65766940270976e-19
"int34",-47.0740935402464,4.59894914417862e-19
"int13",-47.2693845516907,3.7830736685297e-19
"int14",-47.8130666113227,2.19647710153962e-19
"int24",-47.8170016785917,2.1878508000598e-19
"int14_3",-59.08416717392,2.79736992087454e-24
"int13_4",-59.3874314761316,2.06558888390882e-24
"int34_1",-59.6370005525623,1.60937560876829e-24
"int23_4",-61.0955426388132,3.74300696555941e-25
"int34_2",-61.3005540552596,3.0491957686235e-25
"int24_3",-61.6811520012938,2.08398083459281e-25
"int123_4",-69.8245840442185,6.05684026962092e-29
"int124_3",-71.3921398517406,1.26318012366182e-29
"int134_2",-94.0614316434215,1.80433406957086e-39
"int234_1",-94.1371380200267,1.67277715212972e-39
"full",-177.407368417087,1.14719308291155e-75
