"model","log_marginal","post_prob"
"x1",-3.49342315644232,0.519387653177005
"null",-3.67541663188523,0.432965068779829
"int12_3",-5.88307553877033,0.0476078729323574
"int12_4",-13.0421099695639,3.70296518663978e-05
"x2",-15.9506339350423,2.02019699312952e-06
"x3",-18.0300886737332,2.52521291592926e-07
"x4",-19.0946217486346,8.70917789790014e-08
"int12",-21.8634132610225,5.46394458845235e-09
"main",-22.2754568154157,3.61874552823761e-09
"int13_2",-22.3904484363397,3.22565427517414e-09
"int14_2",-22.9166743145873,1.90581535988483e-09
"int23_1",-23.2771750438603,1.32897663431541e-09
"int24_1",-25.8104433715835,1.05519540041799e-10
"int14",-32.0508906692758,2.0565584795598e-13
"int24",-34.7157413836332,1.43156510297229e-14
"int13",-36.9035941759811,1.60560498622599e-15
"int23",-37.9032958525712,5.90845301770967e-16
"int34",-38.2371773307066,4.23127159892425e-16
"int14_3",-39.2542237415586,1.53028830368444e-16
"int13_4",-46.8003193206465,8.08249768601632e-20
"int34_1",-46.9537788443161,6.93264504428412e-20
"int23_4",-59.9438879034766,1.5825822152669e-25
"int34_2",-60.3237501318002,1.08241601992429e-25
"int24_3",-60.5668381883879,8.48833301821505e-26
"int124_3",-65.6900108032399,5.05657919208875e-28
"int123_4",-69.501433842075,1.11834762358214e-29
"int134_2",-72.6346473126683,4.87348348100452e-31
"int234_1",-79.1741281427592,7.04334658302493e-34
"full",-173.831187223548,5.47949616529333e-75
