"model","log_marginal","post_prob"
"int12_3",20.8732082060871,0.999938646159178
"int12_4",11.1725361731414,6.12385669092748e-05
"int12",4.89729319621583,1.15271414226236e-07
"null",-5.84233792902958,2.49780819440089e-12
"int14_3",-15.6434683122871,1.38350981397869e-16
"x3",-17.3458798634765,2.52135676541311e-17
"x1",-18.7676231631915,6.08385748089141e-18
"x2",-18.8720341110937,5.48067353354664e-18
"int14_2",-19.374259126149,3.31680836907404e-18
"x4",-19.9023097603369,1.95609932846223e-18
"int14",-20.4123584024406,1.17457186342326e-18
"int24_1",-21.2521416279918,5.07184966789438e-19
"int24",-30.360744840154,5.61500645000178e-23
"int123_4",-36.4084825199167,1.32693960665072e-25
"int13_2",-38.0509814494523,2.56757380067003e-26
"int124_3",-39.0602272023582,9.35864716763174e-27
"int23_1",-44.737832123406,3.20228946439461e-29
"int24_3",-44.8141721400477,2.96692479836466e-29
"main",-46.9531789244431,3.49419948463997e-30
"int13",-51.979207668479,2.29388238232467e-32
"int13_4",-52.3551220199263,1.57511989639098e-32
"int23_4",-56.2855380650938,3.09282692424531e-34
"int23",-56.8512177478005,1.7566451973478e-34
"int34_1",-57.4790136362606,9.37639214895723e-35
"int34_2",-60.2463992725695,5.89081591423025e-36
"int134_2",-60.9614140244281,2.88169816656824e-36
"int34",-62.0696444865576,9.51371453102164e-37
"int234_1",-70.4923450593324,2.0913067265538e-40
"full",-137.727704118878,1.31969115521604e-69
