"model","log_marginal","post_prob"
"int12_3",-0.143083386473222,0.87819642996431
"null",-2.15519800639639,0.117419814756743
"int12_4",-5.45040482027778,0.00435162291374144
"x2",-10.4226553735897,3.01460404084142e-05
"x1",-13.2344359210198,1.8117134181905e-06
"int12",-15.8969595213511,1.26406728997038e-07
"x3",-17.5273777548843,2.47564604317576e-08
"x4",-17.5817514384443,2.34463023214491e-08
"main",-27.9180835962201,7.60435426730462e-13
"int13_2",-28.1804115165144,5.8497158817656e-13
"int23_1",-28.2917848224125,5.23318346987578e-13
"int14_2",-32.0762564745544,1.18902450564978e-14
"int24_1",-32.6782283467508,6.51265005960799e-15
"int14",-43.0831551707011,1.97222036446297e-19
"int34",-43.4132620380596,1.41772451100074e-19
"int24",-43.6083794148798,1.16641594499685e-19
"int13",-43.787588158286,9.75043697575337e-20
"int23",-43.9012294853526,8.70302594505222e-20
"int23_4",-56.8158156903334,2.14257855291265e-25
"int34_2",-56.8243199143061,2.12443484345278e-25
"int24_3",-56.8635086725596,2.04279108715377e-25
"int14_3",-59.0302119918676,2.34011208176851e-26
"int123_4",-59.1289645456706,2.12006399089158e-26
"int13_4",-59.4972600640093,1.46689915471504e-26
"int34_1",-59.6111834263893,1.30895275245155e-26
"int124_3",-62.1049339117421,1.08118968984869e-27
"int134_2",-86.8415185582518,1.95406804403294e-38
"int234_1",-88.3058508001376,4.51843740432853e-39
"full",-166.448919334895,5.22257645617445e-73
