"model","log_marginal","post_prob"
"null",5.49120670113621,0.999937031819947
"x1",-4.32257603767707,5.46891234154527e-05
"x2",-6.32608478513627,7.37544398322528e-06
"x3",-8.55407545039508,7.94665058052666e-07
"x4",-10.6260051681194,1.0008211484981e-07
"int12_3",-13.0521431086198,8.84500645168719e-09
"int12_4",-19.1206980527766,2.04719036384322e-11
"int12",-28.8925801037487,1.16757228134773e-15
"int23_1",-29.4814213293271,6.47967585851389e-16
"int13_2",-29.8337013408852,4.55575138648211e-16
"main",-29.8486700027862,4.48806572993113e-16
"int14_2",-34.5670476532768,4.00768733021935e-18
"int24_1",-35.1117422887655,2.32453429053314e-18
"int14",-43.4180175643703,5.7407209885218e-22
"int24",-43.8287616051539,3.80699730470556e-22
"int34",-45.1755321209481,9.90119390779284e-23
"int23",-45.4454833401628,7.55873711080103e-23
"int13",-45.7704917121789,5.46134859885355e-23
"int14_3",-47.925173415925,6.33189237346964e-24
"int13_4",-48.548275142487,3.39565752938642e-24
"int34_1",-49.5102714287,1.29758018252846e-24
"int24_3",-50.7623616149495,3.70986704334127e-25
"int34_2",-51.2163762938414,2.35603791758434e-25
"int23_4",-51.3053333280635,2.1555034709694e-25
"int123_4",-74.1403133992382,2.60881262339182e-35
"int124_3",-75.9873727739315,4.11410330928617e-36
"int134_2",-88.8856426612139,1.02950332812919e-41
"int234_1",-90.6626708461748,1.74130248583479e-42
"full",-179.418605037387,4.95064476588312e-81
