"model","log_marginal","post_prob"
"null",3.07993407728301,0.999986435224008
"x3",-8.97344434265302,5.82476452161167e-06
"x2",-9.29002513857913,4.24413392782446e-06
"x1",-9.55332583219506,3.26166265951032e-06
"x4",-12.7726533274793,1.30407591825184e-07
"int12_3",-13.000787239596,1.03806745606918e-07
"int12_4",-25.1787302193974,5.33841262408649e-13
"int12",-28.965908208556,1.20965530994208e-14
"int13_2",-35.2632872745913,2.22712532991396e-17
"int23_1",-36.4163742954208,7.03016190626816e-18
"main",-37.4467348287265,2.50891202504075e-18
"int24_1",-44.1852473135516,2.97157464902242e-21
"int14_2",-44.5182709248574,2.12988584814816e-21
"int34_2",-50.8167214899116,3.91718428003379e-24
"int13",-51.2323358455164,2.58508591708046e-24
"int23_4",-51.253330507177,2.53137866836908e-24
"int24_3",-51.830692352882,1.42105881315177e-24
"int34_1",-52.0570767111392,1.13316871231831e-24
"int34",-52.1436691993497,1.03917319312398e-24
"int23",-52.3874026946205,8.14396358232433e-25
"int14_3",-52.7336243649363,5.76067881599866e-25
"int24",-52.8351531005644,5.20451533332446e-25
"int13_4",-53.0019133002469,4.40511507360496e-25
"int14",-53.0183015255103,4.33351138670912e-25
"int123_4",-74.2746062278178,2.54298679013786e-34
"int124_3",-75.2622577546634,9.47136331200126e-35
"int134_2",-95.4489469885523,1.61973793564916e-43
"int234_1",-97.9308296757986,1.35386947974118e-44
"full",-178.161699603793,1.9397810397285e-79
