"model","log_marginal","post_prob"
"int12_3",9.78012581749911,0.999993239637164
"int12_4",-2.14705713379234,6.60826307016872e-06
"int12",-6.18972605468221,1.15978775481634e-07
"null",-7.49711661353518,3.13751646587689e-08
"x1",-9.68091957506221,3.53323430086275e-09
"x3",-10.751910169146,1.21072952350225e-09
"int13_2",-17.6786262216023,1.18798942150226e-12
"int23_1",-18.2719285717903,6.56363824180178e-13
"x2",-22.1197131654654,1.39982266195596e-14
"x4",-23.5248000508232,3.4344052487098e-15
"main",-25.5249666324628,4.64718787017778e-16
"int14_2",-30.0050883759283,5.26620884846472e-18
"int13",-32.9845053562118,2.67641666027711e-19
"int24_1",-33.3842769000852,1.79446564877402e-19
"int23",-34.142546563892,8.40664713157517e-20
"int34",-36.3843837121429,8.93316417332214e-21
"int14",-39.144269229885,5.65460489064702e-22
"int24",-41.4355591718848,5.71883657710747e-23
"int23_4",-42.4011713295885,2.17744730872009e-23
"int34_1",-42.5497173210848,1.87687327353482e-23
"int14_3",-45.909014000813,6.52395473269543e-25
"int34_2",-46.5622337825908,3.39485470853271e-25
"int13_4",-47.0351800578204,2.11554971053532e-25
"int123_4",-48.9141377546241,3.23148597407791e-26
"int124_3",-49.7472318826426,1.40473399480175e-26
"int24_3",-55.2838654404729,5.53432539274432e-29
"int234_1",-76.9676660222007,2.11792097150043e-38
"int134_2",-77.891592635538,8.40724146252703e-39
"full",-152.856214545286,2.33309212351281e-71
