"model","log_marginal","post_prob"
"int12_3",2.94114481868905,0.953758783333977
"x2",-0.0937053706296069,0.0458585015522005
"null",-4.9043351157909,0.000373413407247296
"int12_4",-8.64002498615309,8.90841437918525e-06
"int12",-12.5153472641391,1.84828666134796e-07
"int13_2",-13.0060539323698,1.13150930848653e-07
"int23_1",-13.7672816344225,5.28519652297036e-08
"main",-14.0558043107996,3.96056672460252e-08
"x1",-17.2537754566978,1.6176930229438e-09
"x3",-17.5749830573079,1.17326853525963e-09
"x4",-20.7248681718615,5.02828285554375e-11
"int14_2",-22.6687692285362,7.19770756475365e-12
"int24_1",-22.7722447337227,6.49015930314095e-12
"int13",-28.9699321586609,1.32018230565049e-14
"int23",-29.6545237106864,6.65762875507013e-15
"int34",-29.9401178175563,5.00365813287972e-15
"int24",-29.9739568434016,4.83717196718921e-15
"int14",-30.0187372179603,4.62533995061013e-15
"int23_4",-43.2942111053605,7.93740615900949e-21
"int24_3",-43.7182066625431,5.19445122881291e-21
"int34_2",-43.8326473439804,4.63274841921337e-21
"int123_4",-57.9487477731464,3.43000058537201e-27
"int13_4",-59.0795355294565,1.10713176497801e-27
"int124_3",-59.6725915778318,6.11840670402028e-28
"int14_3",-60.0076862638516,4.37631494771833e-28
"int34_1",-60.1154207559747,3.92934420109335e-28
"int134_2",-76.629560609417,2.6443580682001e-35
"int234_1",-77.0046641867993,1.81725071373804e-35
"full",-165.37393897728,7.60547664093715e-74
