"model","log_marginal","post_prob"
"x1",7.36414318718451,0.995671963303919
"null",1.92583837950242,0.00432803246010797
"x3",-12.4882761038591,2.37859295182083e-09
"x4",-13.6917022547254,7.1396807200477e-10
"x2",-13.7664228961744,6.62564295399244e-10
"int12_3",-14.0980522212771,4.75557727169881e-10
"int12_4",-18.5967420539271,5.28989525473986e-12
"int12",-29.2935036045872,1.1964720477027e-16
"main",-34.0678991066039,1.01020365621694e-18
"int13_2",-34.2476736484798,8.4398328293572e-19
"int23_1",-34.2851082442122,8.12973156948531e-19
"int34_1",-36.1180291812946,1.30031555372712e-19
"int24_1",-36.502900252075,8.84914629798415e-20
"int14_2",-36.9470084550911,5.67580718131636e-20
"int13_4",-37.3048589548264,3.96839721147519e-20
"int14_3",-37.5293419177257,3.17046836190863e-20
"int34",-48.2796861838997,6.79685852629014e-25
"int24",-49.1205448005941,2.93175701555259e-25
"int23",-49.4517096561678,2.10525595115389e-25
"int13",-49.6457328265909,1.7339705273803e-25
"int14",-50.006180490661,1.20920874656637e-25
"int24_3",-58.6918687628149,2.04340659997534e-29
"int23_4",-59.0144468210573,1.4799972931571e-29
"int34_2",-59.6559338651166,7.7923174636189e-30
"int123_4",-74.615736834589,2.48145702130774e-36
"int124_3",-75.9518495179902,6.52289506555134e-37
"int234_1",-94.7781997873549,4.34770787280148e-45
"int134_2",-95.4731708038389,2.16989279683004e-45
"full",-177.485061428318,5.23753248311776e-81
