"model","log_marginal","post_prob"
"int12_3",-10.410527932862,0.811777027439702
"null",-11.987417113346,0.167726810059567
"x1",-14.134116653878,0.0196021055147331
"int12_4",-17.2253709681817,0.000890816047000764
"x3",-23.3496677763351,1.95002294897787e-06
"x2",-23.9311582058444,1.09018860316943e-06
"int12",-25.7377032009066,1.79031361718188e-07
"x4",-27.8481677622724,2.16953170749053e-08
"int13_2",-38.7709258399851,3.91446524391769e-13
"main",-39.3543321911833,2.18424968792987e-13
"int23_1",-39.7155444921432,1.52205299228053e-13
"int14_2",-43.8394488077905,2.46286657690822e-15
"int24_1",-44.8253424317983,9.18909463957417e-16
"int34_1",-53.8649367903667,1.09000069745085e-19
"int13_4",-54.0668800777082,8.90684552997114e-20
"int13",-54.4174522528433,6.27295770448328e-20
"int14",-54.6334239812221,5.05448636616547e-20
"int34",-54.975440661937,3.59038542523731e-20
"int14_3",-55.0141201925661,3.45416250476225e-20
"int24",-55.0371045446849,3.37567625052815e-20
"int23",-55.1847939614852,2.91219257006973e-20
"int34_2",-61.8883671619375,3.5718666722131e-23
"int23_4",-64.5304156590374,2.54371327409799e-24
"int24_3",-65.4872424641113,9.77065221097669e-25
"int123_4",-71.2635463201192,3.02905154874453e-27
"int124_3",-71.7491025486265,1.8639414816324e-27
"int234_1",-99.9514991913893,1.052657369342e-39
"int134_2",-100.427537708044,6.53952394347074e-40
"full",-179.126315154154,4.33612064156365e-74
