"model","log_marginal","post_prob"
"null",-10.4949957315702,0.994550343612184
"x1",-15.7850616614419,0.00501395381845651
"int12_4",-18.9189148694173,0.000218356022230547
"int12_3",-19.4778606125005,0.000124858502620986
"x2",-19.8041571459024,9.00967942162984e-05
"x4",-23.534758701507,2.16037761481782e-06
"x3",-25.7718756122644,2.30654609889017e-07
"int12",-32.7358741416197,2.18039915781405e-10
"int13_2",-42.5255625058535,1.22159815877535e-14
"main",-43.2753950788083,5.77138731639367e-15
"int23_1",-43.7241380929516,3.68462764201731e-15
"int24_1",-43.978855093094,2.85608690647058e-15
"int14_2",-44.0860486015108,2.56577086345623e-15
"int13",-57.0916449615747,5.7671219635426e-21
"int23",-58.2201774888521,1.86570805585112e-21
"int24",-59.1655667207219,7.24880405103349e-22
"int34",-59.2125926352568,6.91581337028421e-22
"int14",-59.2155133438166,6.89564376408403e-22
"int13_4",-60.5390617572759,1.83554503688079e-22
"int34_1",-60.6930596188408,1.57356476838694e-22
"int14_3",-60.7797453029748,1.44290423810275e-22
"int23_4",-63.9556332339784,6.02513670962128e-24
"int24_3",-64.411167735206,3.82059308448314e-24
"int34_2",-64.4602066001017,3.63775525557516e-24
"int124_3",-78.853712310572,2.0408607413122e-30
"int123_4",-80.1287074553195,5.70282461808508e-31
"int234_1",-104.116327367442,2.17971169258628e-41
"int134_2",-104.629294414384,1.30502940097839e-41
"full",-180.220093340056,1.93621437408085e-74
