"model","log_marginal","post_prob"
"null",-14.1317704930332,0.984714776480484
"int12_3",-18.4230041666316,0.0134788037453023
"int12_4",-20.6382417943363,0.00147090922634961
"x1",-22.4583996664552,0.000238287550024795
"x2",-23.358451750951,9.68754422940282e-05
"x3",-29.6559551047835,1.78337527818438e-07
"x4",-29.7367443570369,1.64496406696261e-07
"int12",-33.2897858914876,4.71075028596099e-09
"int23_1",-40.1509821433923,4.9352642561725e-12
"int13_2",-40.5292306316647,3.3809533655249e-12
"main",-40.9763773138446,2.16195098614022e-12
"int24_1",-43.3953004881823,1.92451303519106e-13
"int14_2",-43.4091501929461,1.89804282326225e-13
"int23",-55.9342559416592,6.89797625007905e-19
"int34",-56.1412630226251,5.60815052519897e-19
"int13",-56.3341070793138,4.62454012615799e-19
"int14",-56.8798860830441,2.6794135075528e-19
"int24",-56.884219135904,2.66782858435937e-19
"int14_3",-68.1925248616703,3.27358140494805e-24
"int13_4",-68.4957737772021,2.41726249851777e-24
"int34_1",-68.7454109649073,1.88324906871756e-24
"int23_4",-70.203937763411,4.38003540507302e-25
"int34_2",-70.4089380832773,3.56818294718816e-25
"int24_3",-70.7893827154659,2.43905789380824e-25
"int123_4",-78.7658246165324,8.37717149057994e-29
"int124_3",-80.3333607454252,1.74712957370814e-29
"int134_2",-103.00256251289,2.49583504390221e-39
"int234_1",-103.078454026756,2.31343132919592e-39
"full",-186.044369734308,2.15088521758364e-75
