"model","log_marginal","post_prob"
"null",-12.99175875527,0.997079537410842
"int12_3",-18.8879241167664,0.00274193858231303
"x3",-21.8211311703693,0.000145942601997129
"x2",-23.340931484896,3.19257563428069e-05
"x1",-27.3972155630046,5.52738101638789e-07
"x4",-29.0830550137623,1.02416193832016e-07
"int12",-34.6361106122986,3.96923879670927e-10
"int12_4",-36.0569777582585,9.58589056442704e-11
"int23_1",-40.7772034963284,8.54406365461885e-13
"int13_2",-41.2156190994824,5.5114135298057e-13
"main",-44.4676194409977,2.13273646544315e-14
"int14_2",-55.7293619280009,2.74172931641641e-19
"int24_1",-55.9690869853531,2.15731372381146e-19
"int23",-56.7125751570853,1.02570033158747e-19
"int13",-57.0354242571528,7.42692286246271e-20
"int34",-58.9003893114443,1.15044240482556e-20
"int24",-59.5325269444138,6.11407828905672e-21
"int14",-60.1424565762056,3.32232352967675e-21
"int34_2",-60.4362826102717,2.47648040939206e-21
"int24_3",-62.3258021592843,3.74306167568295e-22
"int23_4",-62.8883236924594,2.13268633071003e-22
"int34_1",-65.5427796289868,1.5000696339815e-23
"int13_4",-66.3203981535468,6.89280489098913e-24
"int14_3",-66.563441300447,5.40559728618986e-24
"int124_3",-80.2502444563586,6.14809546439683e-30
"int123_4",-81.3123874398157,2.12548363583381e-30
"int134_2",-102.189280853374,1.82279637772576e-39
"int234_1",-102.72911761148,1.06240481837366e-39
"full",-185.449722446127,1.26237333476562e-75
