"model","log_marginal","post_prob"
"int12_3",28.7869062378254,0.782169728973463
"int12_4",27.5085502306113,0.217830176974594
"int12",12.8531710406087,9.40519343197364e-08
"null",-3.47906665345111,7.59218923342934e-15
"x2",-5.27161415422948,1.26436811758488e-15
"main",-11.7091394266009,2.02344699889207e-18
"x1",-12.8162108538627,6.68800857503689e-19
"int14_2",-12.9762786623839,5.69875853028007e-19
"int24_1",-13.4274253978803,3.62952437643501e-19
"int23_1",-13.6867027512684,2.80057362012187e-19
"int13_2",-14.0973460945505,1.85740604935127e-19
"x4",-14.600135455317,1.12343567454212e-19
"x3",-19.5860733607564,7.67684710774907e-22
"int14",-26.5805357445873,7.03925137103559e-25
"int13",-27.3691539338476,3.19914515774632e-25
"int23",-27.420779183613,3.0381791925235e-25
"int24",-27.5516685028762,2.66543978598056e-25
"int34",-27.6345759430474,2.4533676376529e-25
"int124_3",-33.0449368175255,1.09666190946276e-27
"int123_4",-33.0644232505348,1.07549874756898e-27
"int34_2",-46.436354754506,1.67592216358708e-33
"int24_3",-47.2247309692458,7.61844619479709e-34
"int23_4",-48.2208298124716,2.81362473744428e-34
"int14_3",-52.7880894650016,2.9223384291736e-36
"int34_1",-56.2067200257238,9.57278094350692e-38
"int13_4",-58.0482284419917,1.51803287677294e-38
"int134_2",-70.2455433551194,7.65692893875835e-44
"int234_1",-74.8339089750429,7.78668752173467e-46
"full",-135.787435186849,2.62768111945879e-72
