"model","log_marginal","post_prob"
"int12_3",-12.0992397262752,0.540320820963988
"null",-12.5616402737923,0.340277863189387
"x1",-14.0715985147151,0.07517391438498
"int12_4",-14.6027525693906,0.0441967047405844
"x2",-22.0547814417295,2.56457185502928e-05
"main",-24.3856676744168,2.49300898064604e-06
"int12",-25.0646216852313,1.26432248796234e-06
"int13_2",-25.8164050679422,5.96159526007344e-07
"int23_1",-25.9013076459998,5.47633196991746e-07
"x3",-27.9828267627801,6.83120786198754e-08
"x4",-28.0549755981548,6.35570394731041e-08
"int24_1",-29.6842924399775,1.2461213749611e-08
"int14_2",-30.4938470823195,5.54594082874244e-09
"int24",-39.5348041695078,6.56957776131564e-13
"int34",-39.9791293275318,4.2127869191218e-13
"int14",-40.2044808138184,3.36279649649421e-13
"int23",-40.2125137816488,3.33589146870745e-13
"int13",-40.3247929897589,2.98160200755139e-13
"int34_1",-58.3916359242763,4.24736398604483e-21
"int13_4",-58.856136644177,2.66925079531422e-21
"int14_3",-58.8713405468712,2.62897471857564e-21
"int23_4",-68.8533763611792,1.21518762289252e-25
"int24_3",-68.8605469648171,1.20650516055355e-25
"int34_2",-68.8803268934007,1.18287504605709e-25
"int124_3",-71.6054803136524,7.75210733439869e-27
"int123_4",-72.2817141419605,3.94216826187162e-27
"int234_1",-81.8591998282826,2.73077534454633e-31
"int134_2",-85.586689789789,6.56837064399038e-33
"full",-176.051004596142,3.38302277769066e-72
