"model","log_marginal","post_prob"
"null",-3.77656913338119,0.999934532440041
"x1",-13.5514435902668,5.68587789532949e-05
"x2",-15.5549383542245,7.66815368539396e-06
"x3",-17.7829341283045,8.26198758517574e-07
"x4",-19.854864011851,1.0405353109384e-07
"int12_3",-22.1626845160689,1.03510191613132e-08
"int12_4",-28.2291184878663,2.4008460564342e-11
"int12",-37.9596295095675,1.42710875656556e-15
"int23_1",-38.589783934089,7.59949059060479e-16
"int13_2",-38.942375904196,5.34140777970804e-16
"main",-38.9571742609091,5.26294570876225e-16
"int14_2",-43.6754207907649,4.70024458538708e-18
"int24_1",-44.2199737490603,2.72661684155349e-18
"int14",-52.4851426266042,7.01627943792233e-22
"int24",-52.8952032282264,4.65607342985009e-22
"int34",-54.2425906122691,1.21019934899961e-22
"int23",-54.5126773260019,9.23761260825852e-23
"int13",-54.8376789833018,6.67441673029684e-23
"int14_3",-57.0335439433189,7.42610839411393e-24
"int13_4",-57.6567390915365,3.9820899876734e-24
"int34_1",-58.6187525583679,1.5216470552312e-24
"int24_3",-59.8706907940589,4.35115007176235e-25
"int34_2",-60.3247345805792,2.76321928593174e-25
"int23_4",-60.4132288571734,2.52919768364232e-25
"int123_4",-83.0813446836999,3.61697208337804e-35
"int124_3",-84.9285286154302,5.70326259417413e-36
"int134_2",-97.8269369691788,1.42697312807426e-41
"int234_1",-99.6038256735568,2.41391979182754e-42
"full",-188.055669572381,9.30197388944126e-81
