"model","log_marginal","post_prob"
"null",-6.6318133292088,0.924591612800677
"x1",-9.13828880338836,0.075405232274571
"x2",-19.4616421188695,2.47757096267924e-06
"int12_3",-21.4806659245235,3.28984324257787e-07
"x3",-21.8326964415388,2.31361075135109e-07
"x4",-22.5380977015381,1.14271629138907e-07
"int12_4",-26.2720347682533,2.73092740218009e-09
"int14_2",-33.0256909320008,3.18591768442723e-12
"int13_2",-34.5567418781323,6.89140181896275e-13
"int23_1",-34.5957207336696,6.62795072937518e-13
"main",-34.6407640352571,6.33602984090596e-13
"int24_1",-34.6592118723524,6.22021534257569e-13
"int12",-37.4158279858508,3.95022882115022e-14
"int14",-46.5025498447678,4.47001614152978e-18
"int24",-47.984290442908,1.01577454657955e-18
"int34",-50.2587070044399,1.0447942259093e-19
"int13",-50.4724982681695,8.43689021089705e-20
"int23",-50.5117511762474,8.11213325983197e-20
"int14_3",-53.3969015825075,4.53033351743152e-21
"int34_1",-55.3613963732183,6.35273775954948e-22
"int13_4",-55.5629191368132,5.19326762694641e-22
"int24_3",-65.048700111116,3.942923673754e-26
"int34_2",-66.4523870588572,9.68734740251078e-27
"int23_4",-66.4640109242367,9.57539490134961e-27
"int124_3",-82.2238043717454,1.37014131976408e-33
"int123_4",-84.605490303672,1.26593761935909e-34
"int134_2",-92.2038831944147,6.34559283322124e-38
"int234_1",-93.6441158564845,1.5030973330621e-38
"full",-184.529896621961,5.07918503301503e-78
