"model","log_marginal","post_prob"
"null",-10.1125677992996,0.50302101460479
"int12_3",-10.1286681473786,0.494987049542683
"x2",-15.9163816933102,0.00151712645236023
"x1",-17.1318797965052,0.00044992244773329
"int12_4",-20.2185482713644,2.05406685916269e-05
"x4",-21.9392265663615,3.67564438328889e-06
"x3",-23.7568386072073,5.96972887520039e-07
"int12",-25.8588375719419,7.29571828733546e-08
"main",-31.0906531048028,3.89869660417988e-10
"int13_2",-31.8378101434907,1.84685696151274e-10
"int23_1",-32.1539403012472,1.34629327898173e-10
"int24_1",-38.9280123947087,1.53885445971237e-13
"int14_2",-40.0668803524044,4.92712383693851e-14
"int24",-45.2087902963131,2.88064912585949e-16
"int23",-46.0582443495719,1.23190482096383e-16
"int13",-46.2520281548697,1.01488753268499e-16
"int14",-46.4125978671301,8.64337543484512e-17
"int34",-46.7943267403022,5.90066058780812e-17
"int24_3",-51.2768029724688,6.67092320905045e-19
"int34_2",-54.0114313798532,4.33063831544125e-20
"int14_3",-54.7861031613466,1.99579639588611e-20
"int23_4",-54.9916876805404,1.62492010338192e-20
"int34_1",-57.9898938525464,8.10452592176083e-22
"int13_4",-58.0943791819249,7.30045979674974e-22
"int123_4",-71.6651621931838,9.32468214603095e-28
"int124_3",-72.5506610777669,3.8465090401795e-28
"int234_1",-90.2706947032694,7.75093214261518e-36
"int134_2",-92.3371462091447,9.8153422745442e-37
"full",-177.172543065749,1.40721586832083e-73
