"model","log_marginal","post_prob"
"int12_3",-6.166926136288,0.958814414666652
"x2",-9.32256394016369,0.0408562469056693
"null",-14.172112221063,0.000319982635649027
"int12_4",-17.748385623803,8.95304168824344e-06
"int12",-21.5825137404525,1.93566377595864e-07
"int13_2",-22.1145185331163,1.13705946312676e-07
"int23_1",-22.8754264039475,5.31281981988326e-08
"main",-23.1641489095582,3.9804712954089e-08
"x1",-26.4826324237123,1.44123704964354e-09
"x3",-26.8038470388543,1.0452825084714e-09
"x4",-29.9537268424002,4.47979628976156e-11
"int14_2",-31.7771747519243,7.23344028582456e-12
"int24_1",-31.8810990965983,6.51945258562407e-12
"int13",-38.0374530632892,1.38210352549703e-14
"int23",-38.7188665694427,6.99208097438867e-15
"int34",-39.0073589743007,5.23981301970262e-15
"int24",-39.0410665684793,5.06613510531057e-15
"int14",-39.0859054798315,4.84399265268361e-15
"int23_4",-52.402639779739,7.97662641417242e-21
"int24_3",-52.8271053578919,5.21766502606819e-21
"int34_2",-52.9409113925503,4.65640622447556e-21
"int123_4",-66.8899161341182,4.07450705201369e-27
"int13_4",-68.1879182709557,1.11265342282482e-27
"int124_3",-68.6137360631323,7.26824554619094e-28
"int14_3",-69.1160767066036,4.39810730776147e-28
"int34_1",-69.2236923407014,3.94938020689777e-28
"int134_2",-85.5706813582702,3.14138972738138e-35
"int234_1",-85.9458218843182,2.1587400996024e-35
"full",-174.010864164162,1.2247246193894e-73
