"model","log_marginal","post_prob"
"null",3.92670580755124,0.835652281444558
"x1",1.52894131521019,0.0759783250526087
"x2",1.38064468535157,0.0655066374797106
"x4",-0.653335344873931,0.00856917483648497
"main",-0.864134016503591,0.00694049273459829
"int24_1",-1.84980491504964,0.0025901139546398
"int14_2",-2.16128347102923,0.00189690444243851
"x3",-2.37081930885401,0.00153831471897102
"int12_4",-2.73373062800594,0.00107012574441899
"int12_3",-4.83008080051479,0.000131522937516631
"int13_2",-5.90962250129375,4.46850755435715e-05
"int23_1",-6.19694596729714,3.3525827080028e-05
"int34",-6.33666535113248,2.91541338440318e-05
"int13",-7.96789934396014,5.70511261456871e-06
"int24",-8.00877542623032,5.47661188436091e-06
"int14",-8.66437797410805,2.84306897181435e-06
"int12",-8.80654875061387,2.46628585395503e-06
"int23",-8.90456314837597,2.23602317187068e-06
"int34_1",-14.9316918476105,5.39420645045407e-09
"int34_2",-15.3703915673883,3.47858561361064e-09
"int13_4",-15.671509290708,2.57412084134112e-09
"int24_3",-16.0861850329436,1.70034694025701e-09
"int14_3",-16.4760942131074,1.1513361443449e-09
"int23_4",-18.1472956543054,2.1647541195899e-10
"int134_2",-28.4968897849896,6.92846382712986e-15
"int234_1",-28.5371731167207,6.65490906060787e-15
"int124_3",-28.8496010505987,4.86918636869434e-15
"int123_4",-32.8273955369438,9.11847479487551e-17
"full",-78.7647566162401,1.02230332197556e-36
