"model","log_marginal","post_prob"
"int12_3",6.64427987408089,0.837484722104858
"null",4.58568977120431,0.106891352178547
"int12_4",3.88906893648412,0.053260346366214
"x2",0.489691832263246,0.00177857944211543
"int12",-1.0057996936393,0.000398647964332226
"x4",-2.13279129931239,0.000129164544053856
"x3",-3.39213490737962,3.66620998122263e-05
"x1",-3.98235338072202,2.03183627360187e-05
"int24_1",-9.03396661987791,1.30017243670112e-07
"int14_2",-10.0591928382004,4.6639175641123e-08
"int23_1",-10.9905614169773,1.83764929021858e-08
"main",-11.8700912726529,7.62583963502879e-09
"int13_2",-12.4957099081264,4.07929344031905e-09
"int24",-16.2086304131362,9.95598101890331e-11
"int34",-16.861728660192,5.18139969390489e-11
"int14",-17.2111524285658,3.65337523629825e-11
"int23",-18.9404296294061,6.48154789633254e-12
"int24_3",-19.9940000793511,2.2600544474464e-12
"int13",-20.3109592709104,1.64613433713859e-12
"int34_2",-21.8456288819116,3.54786209465414e-13
"int23_4",-22.0566714743153,2.87284435316969e-13
"int14_3",-22.6586113535572,1.57359486295907e-13
"int34_1",-22.7748055986821,1.40097507796239e-13
"int124_3",-24.3487460112034,2.90319878647283e-14
"int123_4",-24.9354583090306,1.61462197988376e-14
"int13_4",-25.9181288654621,6.0436938987646e-15
"int234_1",-34.9748194570733,7.04744526942914e-19
"int134_2",-38.6126665748938,1.85410695302232e-20
"full",-75.2606380506259,2.24969165671805e-36
