"model","log_marginal","post_prob"
"int23_1",10.4288410185385,0.809344164978134
"int12_3",8.86943543064545,0.170173526224658
"x2",6.10933013720583,0.0107694493906842
"int12_4",5.11768014271524,0.00399507906900912
"x3",4.44900797843922,0.0020470325476805
"int13_2",4.10093026388531,0.00144529505666629
"main",4.0490306366872,0.00137219804284895
"null",2.68651966572642,0.000351306187760016
"int23",2.46202818791694,0.000280666377474695
"int12",1.65363666732655,0.000125057692973046
"x1",1.16892116729934,7.70195799490169e-05
"int23_4",-1.01836814674749,8.64317818388108e-06
"int24_1",-1.6702047885782,4.50385509903917e-06
"int14_2",-1.96715557750902,3.346727255861e-06
"int34",-3.40924768221012,7.91275423741876e-07
"int13",-3.92869428815922,4.70689903450839e-07
"int24",-4.04709174505818,4.18134035913943e-07
"int14",-4.05983372130935,4.12839981940977e-07
"int34_2",-4.51563845070956,2.61714793277017e-07
"x4",-4.58302986124658,2.44658638079026e-07
"int24_3",-5.36789192108674,1.11609019344084e-07
"int14_3",-12.1450818155651,1.27175401742886e-10
"int13_4",-13.8089218086209,2.40883243578354e-11
"int34_1",-14.0772556586314,1.84191964595290e-11
"int123_4",-19.2488510781026,1.04538274355796e-13
"int234_1",-20.2846943301133,3.71034521115936e-14
"int124_3",-22.7557756431849,3.13499851701433e-15
"int134_2",-27.1637637112725,3.81832108301799e-17
"full",-70.740125352964,4.53836104757344e-36
