"model","log_marginal","post_prob"
"x1",-13.5903911726044,0.519867510246904
"null",-13.671307283246,0.479458758137309
"x3",-20.8297863630184,0.000373132684792288
"x2",-21.6863432406281,0.000158440194775095
"x4",-21.7978207146528,0.000141726582772118
"int12_3",-28.6085086466975,1.56173422892905e-07
"int12_4",-29.4489916631517,6.73891522110742e-08
"int13_2",-29.556456928205,6.05227176854919e-08
"int24_1",-29.9094901622514,4.25204679763485e-08
"int14_2",-30.0151217355775,3.8258049635409e-08
"main",-30.0976709505181,3.522671597098e-08
"int23_1",-30.2024491551262,3.17225113654875e-08
"int14_3",-36.0187996394175,9.44840806197065e-11
"int34_1",-36.1774137023873,8.06256871836996e-11
"int12",-36.7003246311384,4.77942992358745e-11
"int13_4",-37.1296939453502,3.11102409297115e-11
"int34",-37.3418958593982,2.51620055695723e-11
"int24",-37.6570468115035,1.83601800019504e-11
"int14",-37.7051981853487,1.74970590990941e-11
"int13",-37.7553656528254,1.66409304092975e-11
"int23",-38.4104397544286,8.64335870470517e-12
"int34_2",-43.1956484129246,7.21926230411362e-14
"int24_3",-45.0653167614408,1.11302821816824e-14
"int23_4",-45.3772962582269,8.14732800565641e-15
"int134_2",-60.5318077281921,2.13547501080406e-21
"int123_4",-60.5911902939127,2.01235674206408e-21
"int124_3",-60.6006159004076,1.99347817004897e-21
"int234_1",-61.4383522736048,8.62555800460924e-22
"full",-112.713225980067,4.64935265727143e-44
