"model","log_marginal","post_prob"
"x1",-5.38466423824729,0.609871138490152
"null",-5.83948762045853,0.386999849547378
"x3",-10.9171468754044,0.00241274486932207
"x2",-12.6428245077882,0.000429594910439107
"int12_3",-13.6608122632221,0.000155221781168377
"x4",-13.8768580228899,0.000125061945783011
"int12_4",-17.5510909624493,3.17267868228827e-06
"int13_2",-18.6210146674357,1.08833884271694e-06
"main",-18.6734212466692,1.03277149148253e-06
"int23_1",-18.7896359995429,9.19459946623702e-07
"int14_2",-21.1212244552892,8.93175527034748e-08
"int24_1",-21.8446584458396,4.3326481794271e-08
"int12",-21.9351580644841,3.95776441904408e-08
"int14",-26.0866955305947,6.22959950041571e-10
"int34",-26.2023194109271,5.54939084875211e-10
"int13_4",-26.4885467675083,4.16810213275912e-10
"int13",-26.5425961527969,3.9487987663725e-10
"int23",-26.6703630814733,3.47517380713184e-10
"int24",-26.8712960286735,2.84257845511738e-10
"int34_1",-27.0681312947082,2.33468337177162e-10
"int14_3",-27.6927675661994,1.25012057852346e-10
"int24_3",-31.5782608920036,2.56745945139225e-12
"int34_2",-32.0001247254104,1.68379981871592e-12
"int23_4",-32.5016339690229,1.01973602282082e-12
"int123_4",-43.784611612891,1.28337280172222e-17
"int124_3",-46.8408359049851,6.04020231738398e-19
"int134_2",-48.3836726883487,1.29123706538902e-19
"int234_1",-48.8225988483289,8.32497187341187e-20
"full",-96.7400939331494,1.28848412737777e-40
