"model","log_marginal","post_prob"
"null",2.15745520090305,0.989660463078591
"x3",-2.83245384323383,0.00673590971555835
"x4",-4.11728460329232,0.0018638087582965
"x2",-4.60333206709268,0.00114634044857433
"x1",-5.26276286895071,0.000592824929460395
"int12_3",-12.1491674881723,6.05618219435454e-07
"int12_4",-14.7260492849161,4.60334354405737e-08
"int14_2",-19.7758513089464,2.95102054747993e-10
"int24_1",-19.8165858231253,2.83322756645472e-10
"main",-19.9418804083753,2.49957810440492e-10
"int12",-20.0997484987132,2.13454576810042e-10
"int13_2",-20.3991013418409,1.58233408498638e-10
"int34_2",-20.559973981801,1.3472000289153e-10
"int23_1",-21.4259146849592,5.66707309693659e-11
"int34_1",-23.0636896505796,1.10174778046584e-11
"int24_3",-23.3703305248091,8.10792540965671e-12
"int34",-24.4843645576365,2.66128209193092e-12
"int23_4",-24.833778928702,1.87647238837506e-12
"int14_3",-25.1755851003548,1.33320718057049e-12
"int13_4",-26.2352249290687,4.62063766216739e-13
"int14",-26.2584146297951,4.51471931157366e-13
"int24",-26.4739277898368,3.63944012103389e-13
"int13",-27.857702626885,9.12155334829927e-14
"int23",-28.7216747667855,3.84459387411209e-14
"int124_3",-44.3005285509687,6.59234969594828e-21
"int123_4",-45.6621536843494,1.6892501062625e-21
"int134_2",-46.4301714767362,7.83696785968024e-22
"int234_1",-46.9896730906861,4.47877867921032e-22
"full",-92.9767643644516,4.77770821752155e-42
