"model","log_marginal","post_prob"
"int12_3",8.29111386864192,0.999312475624925
"int12",0.611365150925991,0.000461773300650172
"int12_4",-0.496679175810559,0.000152479437773359
"x2",-1.24506333239813,7.21426635027306e-05
"null",-5.40445558200269,1.12665531630585e-06
"x1",-12.3839129413693,1.04869996250751e-09
"x3",-12.8513248517975,6.57138389400759e-10
"x4",-13.2229675125882,4.5316304065255e-10
"int24_1",-14.7102485823619,1.02408621571602e-10
"int14_2",-15.7794287581049,3.51558392548663e-11
"main",-17.3230506225685,7.50949983649062e-12
"int23_1",-17.5147891947121,6.19926224200723e-12
"int13_2",-17.5181483364134,6.17847297828278e-12
"int14",-20.1167071680498,4.59559121048886e-13
"int124_3",-20.25873234915,3.98713221870005e-13
"int24",-20.5893517540873,2.86466904056067e-13
"int24_3",-21.3647277427418,1.31926773533378e-13
"int123_4",-21.9098577790809,7.64867089375411e-14
"int34_2",-23.9628698570949,9.81689526922098e-15
"int34",-24.4563533488461,5.99317556821535e-15
"int23_4",-24.6165588685608,5.10599784557645e-15
"int13",-25.2004514501804,2.84773321672692e-15
"int23",-25.2984773111263,2.5818274297664e-15
"int14_3",-32.2365598909122,2.50470297214002e-18
"int34_1",-33.4785783566469,7.23359958921503e-19
"int13_4",-33.6787136791971,5.92156906309483e-19
"int134_2",-41.523405368394,2.32022705170718e-22
"int234_1",-41.8156612928931,1.73222918191047e-22
"full",-72.2691401993774,1.02997695267131e-35
