"model","log_marginal","post_prob"
"null",-8.0055080432171,0.923296884130038
"x3",-10.5556204652044,0.0720844545933675
"x2",-13.4211163579128,0.00410556150577844
"x4",-16.0086558800784,0.000308758147477012
"x1",-16.5217246792416,0.000184839795015919
"int12_3",-18.7845647361485,1.92334205618418e-05
"int12_4",-23.083169498087,2.61334171032069e-07
"int12",-26.8313969973711,6.15689405090969e-09
"main",-29.7500635944691,3.32507068912482e-10
"int13_2",-30.566893690187,1.46911596869968e-10
"int34_2",-30.6125624088438,1.40353228448457e-10
"int23_1",-30.6479064058551,1.35479225113727e-10
"int24_3",-31.1926365554594,7.85777168626979e-11
"int23_4",-31.3394047356795,6.78513971996208e-11
"int24_1",-33.6891229849653,6.47275435235314e-12
"int14_2",-34.4298765718561,3.08591479186857e-12
"int34_1",-34.7371223371655,2.26959721417706e-12
"int14_3",-35.0510842191258,1.65804715151656e-12
"int13_4",-35.6123207611717,9.45921166468503e-13
"int34",-37.3177100304586,1.71875428713304e-13
"int14",-37.5511098822015,1.3609730543032e-13
"int24",-37.5614449765801,1.34697970518933e-13
"int13",-38.1143366735656,7.74895679066435e-14
"int23",-38.3072982508627,6.38912067485519e-14
"int124_3",-51.9594233793394,7.52312852599397e-20
"int123_4",-52.7482617902481,3.41830108176421e-20
"int234_1",-57.2353624228383,3.84669070424047e-22
"int134_2",-60.7401662199677,1.15603323194348e-23
"full",-103.08705748011,4.69839059715373e-42
