"model","log_marginal","post_prob"
"null",-11.7650337607956,0.979446716898775
"x1",-16.3394088013193,0.0101007815002436
"x3",-16.9346354152224,0.00556995059027146
"x2",-17.1971343439259,0.00428400043664012
"x4",-19.6054459325184,0.000385418957875398
"int12_3",-20.5646583527822,0.000147690449302707
"int12_4",-21.3952205581494,6.43641189879521e-05
"int13_2",-26.0892100557621,5.88938698294727e-07
"main",-27.4714880751346,1.47827208456616e-07
"int14_2",-27.6328469898085,1.25798971252608e-07
"int23_1",-27.702410872335,1.17345348545563e-07
"int24_1",-28.2179297573312,7.00775439100204e-08
"int12",-29.1803631798354,2.67669783470211e-08
"int13",-34.5768796919111,1.21317095712804e-10
"int34",-35.3654275259031,5.51391455507068e-11
"int14",-35.4163790550845,5.24000937421042e-11
"int24",-36.0246985786976,2.85195226116401e-11
"int23",-36.1854850718664,2.42836276379906e-11
"int14_3",-38.2364296612561,3.12319892839455e-12
"int34_1",-38.460687928747,2.49577551018918e-12
"int13_4",-38.4937290710346,2.41465969551871e-12
"int34_2",-38.8679164839302,1.66091881366613e-12
"int24_3",-39.4725569913208,9.07311401990088e-13
"int23_4",-39.4876696460959,8.93702609500784e-13
"int124_3",-52.342824993716,2.33490919013382e-18
"int123_4",-54.0973094095628,4.03930915768121e-19
"int134_2",-57.5364571701366,1.2962960548118e-20
"int234_1",-60.2677471877369,8.44345155973561e-22
"full",-105.209859836775,2.56099356733012e-41
