"model","log_marginal","post_prob"
"null",-12.3863928896012,0.941490060180128
"int12_3",-15.8082324464756,0.0307418289499836
"x1",-16.0570712965877,0.0239695765779847
"int12_4",-18.4830537971107,0.00211870040266817
"x3",-19.4788453864941,0.000782713377936919
"x4",-19.9349131558613,0.000496060950542707
"x2",-20.1726183319443,0.000391111868301033
"int12",-23.9628329304284,8.83551176448386e-06
"main",-27.1767297239861,3.55184550227638e-07
"int13_2",-27.2023965575634,3.46184088276922e-07
"int23_1",-27.3087115483762,3.11268439625635e-07
"int24_1",-28.9842232718601,5.82732973106975e-08
"int14_2",-29.3437202933412,4.06763541637045e-08
"int34",-34.4946837125157,2.35671480776736e-10
"int24",-35.3234522024798,1.02891014324666e-10
"int14",-35.5219093092455,8.43701113462463e-11
"int13",-35.5293796391504,8.37421871011552e-11
"int23",-35.6402618496798,7.49529563059952e-11
"int34_1",-37.9435848407668,7.48976690631577e-12
"int14_3",-39.1085299325778,2.33635631299417e-12
"int13_4",-39.1301760860044,2.28632661450926e-12
"int34_2",-42.0781769924048,1.19905124839767e-13
"int24_3",-42.8564599802883,5.50596870474988e-14
"int23_4",-43.0839984183622,4.38545895356189e-14
"int124_3",-46.41909768198,1.56170803129722e-15
"int123_4",-49.1365214390485,1.03142511226827e-16
"int134_2",-56.552176279224,6.20668527866979e-20
"int234_1",-57.9386357164662,1.55141519692339e-20
"full",-100.082570636845,7.72413151448458e-39
