"model","log_marginal","post_prob"
"null",-6.63158113388018,0.940417726753279
"x2",-9.41742018961829,0.0580024418763721
"x3",-13.2370406732922,0.00127234878236313
"x4",-15.1692083430936,0.000184279243793099
"x1",-15.5733413860105,0.000123016586216115
"int12_3",-22.4537267313208,1.26430041964002e-07
"int13_2",-23.4494848747521,4.67087252684879e-08
"int23_1",-25.6543291514112,5.15046348208874e-09
"main",-25.9781834372237,3.7256167974633e-09
"int12_4",-26.0524283271778,3.45902767704563e-09
"int23_4",-27.7243146126216,6.49924709680539e-10
"int34_2",-28.1583024268724,4.21099315924186e-10
"int24_3",-29.3125310287009,1.32772894541419e-10
"int12",-30.7016079936833,3.31009884295903e-11
"int14_2",-31.3402974892721,1.74767888351664e-11
"int24_1",-31.4534895514293,1.56064077966278e-11
"int13",-31.8583877938561,1.04101713610307e-11
"int34",-33.97068159416,1.25921630007257e-12
"int23",-34.0237504854783,1.19413330212958e-12
"int14",-34.5926913748326,6.76028369373426e-13
"int24",-34.8075363986727,5.45329401143231e-13
"int34_1",-38.5135256936359,1.34019567563309e-14
"int13_4",-38.5453489536837,1.29821775979453e-14
"int14_3",-38.941739450292,8.73368131235915e-15
"int123_4",-53.6583489051631,3.54694996471629e-21
"int124_3",-53.6976494190991,3.41025666021755e-21
"int134_2",-56.253078430253,2.64836809534249e-22
"int234_1",-58.7368043413199,2.20958081077524e-23
"full",-106.689215858906,3.30249503644686e-44
