"model","log_marginal","post_prob"
"null",-5.00966270781223,0.888455064330699
"x1",-7.12197583298882,0.107465616122847
"x2",-11.1133212047413,0.00198541026346992
"int12_3",-12.2036779670242,0.000667289571131378
"int12_4",-12.2589824491785,0.000631387392995733
"x3",-12.7147535957201,0.000400273659780465
"x4",-12.7324185112487,0.000393264945816567
"int14_2",-19.5116685596193,4.47192333214215e-07
"main",-19.8593417447014,3.15865216532427e-07
"int24_1",-19.9328133963023,2.93490109735387e-07
"int23_1",-20.1365063390964,2.39403640132824e-07
"int13_2",-20.2050038129404,2.23554118212864e-07
"int12",-20.4581192864158,1.73562549613714e-07
"int34",-27.3793086698527,1.71246484157982e-10
"int13",-27.5029466539534,1.51330466046818e-10
"int23",-27.7101482504864,1.23009841680434e-10
"int14",-27.9077838413265,1.00950346282779e-10
"int24",-28.3689585681643,6.36534832239461e-11
"int13_4",-29.6093333690427,1.84134108058339e-11
"int34_1",-30.3208048730513,9.03953507449177e-12
"int14_3",-31.1091062259374,4.10952064525983e-12
"int23_4",-31.4786134826821,2.83998603139418e-12
"int34_2",-33.2738295748909,4.71697702883674e-13
"int24_3",-34.0017483643343,2.27788947401819e-13
"int124_3",-43.412532442202,1.86415084624892e-17
"int123_4",-45.1959145078943,3.13305531178574e-18
"int134_2",-49.7414339252233,3.32563101499862e-20
"int234_1",-50.6793363966198,1.30181177027317e-20
"full",-93.7927164512105,2.45835807016882e-39
