"id","alpha_true"
1,-0.135046837594861
2,0.217449006749408
3,-0.250647297824301
4,0.0427842546315858
5,0.190610085006797
6,0.388197148007142
7,0.352313458351435
8,-0.470913146884448
9,-0.247044796656302
10,0.373952121729432
11,0.517008977725792
12,0.475767717624794
13,0.258379817589176
14,0.162904399218383
15,1.52883232782362
16,-0.0563457535980514
17,-1.19129757164781
18,-1.20885334851405
19,0.439555183716228
20,-0.631504070150392
21,-0.645059287713684
22,0.77573930715004
23,-0.755810284618345
24,0.544898362756997
25,0.454531898877412
26,-0.00404014967325794
27,-0.108366727855162
28,0.717658775115073
29,-1.43147132567152
30,-0.195045201110491
31,-0.661879398824175
32,-0.463371360555328
33,1.41030691927246
34,0.154222110524244
35,-0.668627870594107
36,-1.84897321739351
37,0.101407918381483
38,-0.448389618817639
39,-0.405057949173749
40,0.541270179884017
41,-0.383437240582112
42,-0.666494061188474
43,-0.646908835096506
44,-0.0434446702461163
45,-0.210713262788812
46,0.706830693776026
47,0.227376018298075
48,-1.16579378096302
49,-0.527420963903963
50,-0.131283691540155
