"model","log_marginal","post_prob"
"int12_3",361.782362639336,0.999924039912591
"int12",352.297136080505,7.59600873704639e-05
"int124_3",330.88341648496,3.80824778562866e-14
"int123_4",324.667773212926,7.60861525547943e-17
"int12_4",319.680127580248,5.19037394076273e-19
"full",268.761375092647,3.9945275148247e-41
"int24",240.245763048638,1.64927265407615e-53
"main",238.848757817905,4.07925444347215e-54
"int13_2",237.452754141531,1.00995983314681e-54
"int23_1",237.318730305508,8.8327978159007e-55
"int14",231.896733993838,3.90261051561093e-57
"int34",230.719168724825,1.20211249691433e-57
"int13",229.595992679082,3.90981270152864e-58
"int23",229.466022710536,3.43329177416435e-58
"int24_1",224.926076107153,3.66468756894611e-60
"int14_2",218.424314983101,5.49994030980544e-63
"int234_1",214.766802918951,1.41879833197918e-64
"int134_2",205.57911245715,1.45130068493022e-68
"int24_3",89.618162117881,6.31766439349122e-119
"x2",88.0567610060166,1.3257104043682e-119
"int34_2",81.6666817223976,2.22470531769631e-122
"int23_4",81.0883302170213,1.24766394642156e-122
"x1",58.1779221255343,1.40034102807449e-132
"int13_4",23.2226424159401,9.23312514455505e-148
"int34_1",22.1201875482326,3.06590473654542e-148
"int14_3",21.4800282445692,1.61637082611318e-148
"null",18.8150516044119,1.12500992542307e-149
"x3",12.164288736101,1.45467756155598e-152
"x4",5.69754227056171,2.26096809533097e-155
