"model","log_marginal","post_prob"
"int12_3",383.468005888251,0.999912483418958
"int12",374.124411123729,8.75165810417952e-05
"int124_3",347.131736982836,1.65699390827415e-16
"int123_4",345.018771782963,2.00295773417414e-17
"int12_4",336.156000546133,2.83543138704446e-21
"full",288.667402297677,6.73880624845725e-42
"int13_2",266.740200800278,2.02171696754087e-51
"int23_1",265.368974845695,5.13102925070185e-52
"main",264.81729880891,2.95538885949754e-52
"int14",258.115750480929,3.63219513880516e-55
"int13",257.737862334912,2.48916930140846e-55
"int23",256.370557742896,6.34222429377632e-56
"int34",255.961515050941,4.21304999575283e-56
"int24",255.282930456896,2.13742590286452e-56
"int14_2",235.379513315847,4.85229093812088e-65
"int234_1",233.70463632589,9.08985589415978e-66
"int24_1",233.392405858859,6.65207334850601e-66
"int134_2",233.293070212729,6.02304497760186e-66
"x1",195.051671929654,1.48520995560124e-82
"int13_4",194.492825987714,8.49345016437459e-83
"int14_3",193.447112082645,2.98494521275139e-83
"int34_1",192.159885042737,8.23949821290825e-84
"x3",163.290442469019,2.38814756446553e-96
"null",156.406509347262,2.44572143540981e-99
"x2",155.891879758904,1.46186140213623e-99
"x4",147.22825100882,2.52545735885546e-103
"int34_2",144.420271264404,1.52352621612474e-104
"int23_4",143.841310592045,8.53906867802174e-105
"int24_3",143.730979740654,7.6470587468169e-105
