"id","alpha_true"
1,-0.936874581258819
2,0.959125818610232
3,0.56271863284851
4,-1.37533016091066
5,1.37907054296033
6,0.207156827438313
7,0.534707592359979
8,-0.614572597391786
9,-0.641181352924103
10,0.0651296854793299
11,-0.177715393259016
12,0.600477597210868
13,-0.424468192954984
14,0.872656793794642
15,-0.380987412496883
16,0.16671909325355
17,0.437730476914031
18,0.342050863874388
19,-0.731295162363628
20,1.67305379007697
21,0.0571072572318376
22,0.0329150251111267
23,-0.66055377817339
24,0.333899669312853
25,0.186812029006138
26,1.01121515966764
27,0.166225806150362
28,0.926387544570357
29,-0.246582596115248
30,0.822151754907438
31,-0.1237390641714
32,1.23232899661931
33,0.541148989290514
34,0.648346840030104
35,0.590976911814993
36,0.0974510621252649
37,0.98341010816722
38,-1.0904470940214
39,0.928820019655146
40,-0.0653377249664145
41,-0.64881690532438
42,-0.249948280599387
43,-1.0680363046654
44,-1.53193478964731
45,0.1864520071234
46,0.264894240825142
47,-0.00211307731386724
48,0.482952791789684
49,1.12897383131333
50,0.657147816872006
