"id","alpha_true"
1,0.36644466315595
2,-0.676625191288298
3,0.845098955124045
4,-0.248008972022363
5,-1.70410662183438
6,0.44278362047744
7,0.437037094735924
8,0.388599520660675
9,-0.540236893863603
10,-0.75458096814371
11,-0.134286011427948
12,-0.571189547855031
13,-0.670892124283921
14,-0.448807477794622
15,-0.0775851754858074
16,-0.0845294953040445
17,-0.230755903183274
18,-0.386966619099214
19,-0.0226391341028685
20,-0.465165772012066
21,-0.170393043617477
22,0.38200840842269
23,-0.114241434966921
24,-0.279960251975558
25,0.0669131707998653
26,-0.227266920401377
27,0.614838469426345
28,0.0549312470242152
29,0.0721013385922716
30,1.33152652261557
31,0.423432655260633
32,-0.638218773352855
33,-0.330544055577054
34,-0.323530411828293
35,-0.350179981820222
36,1.00121195174164
37,0.840169602808644
38,0.128050749413064
39,0.961162257650061
40,0.18193968765821
41,-0.36301226495901
42,0.588307468671713
43,-0.497612298854959
44,1.1148592371039
45,0.116756499018871
46,1.08876279835178
47,-1.08435048898494
48,-0.101120766014308
49,0.810101826608839
50,0.674953303395436
