"model","log_marginal","post_prob"
"int12_3",390.896755061333,0.999923753156121
"int12",381.415296534128,7.62468254370526e-05
"int12_4",366.180411917454,1.84414661151785e-11
"int124_3",353.144115586815,4.01979480031258e-17
"int123_4",352.779918447222,2.79276939171666e-17
"main",307.816533483231,8.29249271162524e-37
"int23_1",307.610680897164,6.74969978001308e-37
"int13_2",307.364882297342,5.27880331443975e-37
"int24",300.817850353993,7.57173899253875e-40
"int14",298.979542843928,1.20456108118201e-40
"int34",298.956892326511,1.17758382718452e-40
"int23",298.561791654551,7.93234858388821e-41
"int13",298.313634711988,6.18911567907591e-41
"full",293.274444851543,4.00992500521681e-43
"int24_1",293.166815206424,3.6007526537072e-43
"int14_2",291.2530993153,5.31223205330901e-44
"int134_2",274.91651691404,4.26962220033553e-51
"int234_1",273.990331590051,1.69103373874128e-51
"x1",218.451496493389,1.28216128364224e-75
"int34_1",201.818988264854,7.66542281269152e-83
"int14_3",201.344086596772,4.76748067117122e-83
"int13_4",201.214755383465,4.18910367451645e-83
"x2",158.921972450698,1.79721012509159e-101
"int24_3",149.777048453342,1.91870773861395e-105
"null",147.829043790651,2.73527597832821e-106
"int34_2",147.040146030323,1.2427598309561e-106
"x3",146.339285996593,6.16605738357652e-107
"int23_4",146.057146495811,4.65024606354427e-107
"x4",143.963383292098,5.73015181059115e-108
