"model","log_marginal","post_prob"
"int12_3",433.868817204427,0.999921977104213
"int12",424.410386991725,7.80228957850459e-05
"int123_4",399.385601040537,1.05705020678178e-15
"int124_3",398.389841461324,3.9051950032704e-16
"int12_4",397.748733023106,2.05689853063788e-16
"int13_2",341.461246160679,7.37679854548453e-41
"full",338.676172216329,4.55329383897348e-42
"int23_1",337.86143801786,2.01600270755897e-42
"main",336.191884466606,3.79676062087175e-43
"int13",331.95287902253,5.4756608789156e-45
"int14",330.637994542343,1.47024418127728e-45
"int23",328.49850984727,1.73070509463503e-46
"int34",327.301614902532,5.22899470657982e-47
"int24",327.164958264343,4.56109353323464e-47
"int14_2",314.505988848567,1.44993460278837e-52
"int134_2",308.379103966514,3.16574637987593e-55
"int24_1",308.269905569234,2.8382579144058e-55
"int234_1",302.468399633447,8.58005047830681e-58
"int13_4",238.837117227953,1.98964235619488e-85
"x1",236.129574486945,1.32710151767943e-86
"int14_3",234.30275355842,2.1356294306743e-87
"int34_1",232.088462429632,2.3327676207481e-88
"int34_2",194.452285280624,1.05362828974063e-104
"x2",193.996411303958,6.67888353410109e-105
"x3",193.213931590969,3.05405777666999e-105
"int24_3",191.441678514283,5.19036042743054e-106
"int23_4",190.79276807613,2.71255963297644e-106
"null",180.608895550785,1.02465969210708e-110
"x4",172.468175036529,2.98613648830259e-114
